signal_date,code,name,rank,popularity_score,source,capture_type,snapshot_time,first_seen_date,appearance_count,consecutive_days,previous_rank,rank_change,price_status,price_date,open,close,high,low,volume,day_return_pct,pre3_return_pct,pre5_return_pct,close_position,volume_ratio_5,dist_ma5_pct,dist_ma10_pct,dist_ma20_pct,dist_high60_pct,upper_shadow_pct,limit_up_like,one_word_like,price_lag_days,announcement_summary,event_summary,capital_flow_pct,capital_flow_signal,dragon_tiger_positive,profit_ratio,concentration_90,board_strength,market_regime,market_score,market_1d_pct,market_5d_pct,market_lag_days,market_price_date,market_source,sh_1d_pct,sz_1d_pct,cyb_1d_pct,sh_5d_pct,sz_5d_pct,cyb_5d_pct,relative_1d_pct,relative_5d_pct,emotion_score,push_level,is_pushed,reasons,risks,suggested_action,strategy_version
2026-06-24,002008,大族激光,31,65096.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-07,15,5,6.0,-25.0,ok,2026-06-24,136.73,153.6,157.74,135.0,1105310.0,5.85,13.86,12.43,0.818,1.2,9.5,15.9,17.49,-2.62,0.182,False,False,0.0,,,2.99,2.99,1.0,0.9832256586190484,0.3186860879585882,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,5.02,10.5,68.4,不推送,False,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入；v4龙虎榜活跃,热度可能进入后段；人气排名明显回落；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,002015,协鑫能科,32,63277.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,23,1,39.0,7.0,ok,2026-06-24,18.01,18.13,18.85,17.73,1351607.0,5.78,-2.68,-3.72,0.357,1.52,-0.24,0.23,-10.54,-28.99,0.643,False,False,0.0,,,11.74,11.74,0.0,0.2131529891993142,0.1616678082522163,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,4.95,-5.65,1.4,不推送,False,人气Top50；当日上涨；温和放量；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,收盘承接偏弱；近5日趋势未确认；仍在20日线下方；上影线偏长；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,603986,兆易创新,33,62120.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,33,28,23.0,-10.0,ok,2026-06-24,641.0,689.9,697.08,630.93,537919.0,7.63,9.68,29.5,0.891,0.99,6.61,20.36,29.89,-1.03,0.109,False,False,0.0,,,4.4,4.4,0.0,1.0,0.3670862128354731,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,6.8,27.57,62.4,不推送,False,人气Top50；当日强涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,601138,工业富联,34,61040.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,35,35,11.0,-23.0,ok,2026-06-24,73.0,76.61,76.99,73.0,1952024.0,3.39,-1.88,5.09,0.905,0.75,0.72,3.89,2.94,-9.82,0.095,False,False,0.0,,,4.8,4.8,0.0,0.9129713465591376,0.2123509209074801,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,2.56,3.16,63.4,不推送,False,人气Top50；当日上涨；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,热度可能进入后段；人气排名明显回落；v4趋势未转强且热度偏后；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,600110,诺德股份,35,58893.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,10,5,76.0,41.0,ok,2026-06-24,14.45,15.2,15.44,14.41,2397640.0,-1.55,-13.49,-2.88,0.767,1.16,-7.97,1.46,14.25,-17.48,0.233,False,False,0.0,诺德股份:诺德新材料股份有限公司关于参与投资设立的产业基金完成备案的公告,投资设立公司 | 诺德股份:诺德新材料股份有限公司关于参与投资设立的产业基金完成备案的公告,-5.2,-5.2,0.0,0.543139271538011,0.2572296165961916,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-2.38,-4.81,21.7,不推送,False,人气Top50；收盘承接较强；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升；v4筹码集中加分,当日转弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,600707,彩虹股份,36,57798.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-21,12,2,27.0,-9.0,ok,2026-06-24,13.0,13.46,14.14,13.0,3617540.0,-1.32,15.64,17.66,0.404,1.25,5.83,15.02,19.0,-4.81,0.596,False,False,0.0,,,-11.5,-11.5,0.0,0.9480702745914033,0.2874007297703369,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-2.15,15.73,13.4,不推送,False,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,当日转弱；收盘承接偏弱；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,600183,生益科技,37,57657.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-18,24,23,34.0,-3.0,ok,2026-06-24,167.9,177.88,179.38,167.0,719482.0,5.96,-3.26,-0.85,0.879,0.75,-0.54,5.38,15.84,-7.3,0.121,False,False,0.0,,,3.2,3.2,0.0,0.8582332763820658,0.5303116045925386,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,5.13,-2.78,45.4,不推送,False,人气Top50；当日上涨；收盘承接较强；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；热度可能进入后段；v4趋势未转强且热度偏后；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,603259,药明康德,38,56218.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-14,3,1,82.0,44.0,ok,2026-06-24,106.9,115.45,116.94,106.9,1036521.0,8.6,12.39,17.61,0.852,2.34,9.02,13.09,15.21,-1.27,0.148,False,False,0.0,药明康德:H股公告(翌日披露報表),其他 | 药明康德:H股公告(翌日披露報表),10.38,10.38,0.0,0.9979190778054312,0.1000259624967546,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,7.77,15.68,65.4,不推送,False,人气Top50；当日强涨；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,000657,中钨高新,39,54760.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,17,10,36.0,-3.0,ok,2026-06-24,99.86,100.45,101.96,94.79,1096569.0,-2.0,2.0,8.59,0.789,1.01,0.59,10.56,25.96,-11.88,0.211,False,False,0.0,,,-6.98,-6.98,0.0,0.8480049046756122,0.3229418818662132,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-2.83,6.66,53.4,不推送,False,人气Top50；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；热度可能进入后段；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,002549,凯美特气,40,54676.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-06-11,2,1,67.0,27.0,ok,2026-06-24,18.84,19.51,20.0,18.5,1139718.0,4.5,20.28,9.42,0.673,2.46,10.24,11.15,17.12,-7.88,0.327,False,False,0.0,,,-5.28,-5.28,0.0,0.8109271512551641,0.1254539371749081,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,3.67,7.49,35.4,不推送,False,人气Top50；当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,600392,盛和资源,41,54222.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-06-11,9,9,35.0,-6.0,ok,2026-06-24,30.98,31.42,31.6,29.7,1874586.0,1.26,-0.76,8.23,0.905,0.75,-0.17,9.21,22.0,-9.19,0.095,False,False,0.0,,,-8.97,-8.97,0.0,0.7614904331442774,0.1943495177273414,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,0.43,6.3,35.4,不推送,False,人气Top50；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分,热度可能进入后段；v4远离短中期均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,301217,铜冠铜箔,42,53802.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,19,10,62.0,20.0,ok,2026-06-24,174.9,187.0,188.98,174.9,430035.0,8.84,-6.5,4.96,0.859,0.82,-0.21,11.45,34.26,-7.49,0.141,False,False,0.0,,,4.51,4.51,0.0,0.873384582172476,0.6332299860393846,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,8.01,3.03,57.4,不推送,False,人气Top50；当日强涨；收盘承接较强；温和放量；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,偏离20日线较大；热度可能进入后段；v4远离短中期均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,002709,天赐材料,43,53501.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,31,9,21.0,-22.0,ok,2026-06-24,54.02,56.56,56.91,52.65,1129982.0,4.66,9.59,8.19,0.918,0.86,4.36,9.34,10.61,-12.96,0.082,False,False,0.0,,,2.46,2.46,0.0,0.8707851709309873,0.1077145994579658,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,3.83,6.26,82.4,普通观察,True,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4放量突破但不过热；v4筹码集中加分；v4主力资金净流入,热度可能进入后段；人气排名明显回落；v4短线偏离MA5过多；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：保留在候选池，优先跟踪早段强势和缩量承接，不主动接后段退潮样本。,v4
2026-06-24,002747,埃斯顿,44,53170.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-15,12,3,30.0,-14.0,ok,2026-06-24,37.2,37.43,38.99,36.62,967893.0,-2.14,2.55,10.41,0.342,0.91,2.52,6.62,15.09,-6.19,0.658,False,False,0.0,,,-4.61,-4.61,0.0,0.838681459033717,0.1625558261763929,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-2.97,8.48,37.4,不推送,False,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；收盘承接偏弱；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,300308,中际旭创,45,51674.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,35,35,17.0,-28.0,ok,2026-06-24,1313.61,1305.99,1344.88,1282.15,234922.0,-0.31,-4.52,4.64,0.38,0.9,-1.69,4.02,6.97,-7.83,0.498,False,False,0.0,,,-4.87,-4.87,0.0,0.9188573468308197,0.4220960753690002,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-1.14,2.71,0.0,不推送,False,人气Top50；温和放量；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分,当日转弱；收盘承接偏弱；热度可能进入后段；人气排名明显回落；v4长上影承接转弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,002436,兴森科技,46,49339.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-22,17,8,64.0,18.0,ok,2026-06-24,48.5,50.31,51.61,48.3,1523936.0,3.73,-3.36,14.08,0.607,0.69,-0.17,12.3,20.56,-8.53,0.393,False,False,0.0,兴森科技:2026年度向特定对象发行A股股票预案 | 兴森科技:董事会审计委员会关于公司2026年度向特定对象发行A股股票相关事项的书面审核意见 | 兴森科技:关于2026年度向特定对象发行A股股票摊薄即期回报、填补措施和相关主体承诺的公告,增发预案 | 专项说明/独立意见 | 其他 | 兴森科技:2026年度向特定对象发行A股股票预案 | 兴森科技:董事会审计委员会关于公司2026年度向特定对象发行A股股票相关事项的书面审核意见 | 兴森科技:关于2026年度向特定对象发行A股股票摊薄即期回报、填补措施和相关主体承诺的公告,-2.2,-2.2,0.0,0.7615096097051586,0.2013070119834585,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,2.9,12.15,25.4,不推送,False,人气Top50；当日上涨；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分,热度可能进入后段；v4远离短中期均线；v4长上影承接转弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,601869,长飞光纤,47,48702.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-07,16,3,29.0,-18.0,ok,2026-06-24,558.2,575.52,594.0,553.18,172449.0,0.87,22.05,24.01,0.547,1.14,10.81,18.84,27.47,-3.11,0.453,False,False,0.0,长飞光纤:长飞光纤光缆股份有限公司关于股票交易异常波动的公告,股票交易异常波动 | 长飞光纤:长飞光纤光缆股份有限公司关于股票交易异常波动的公告,-9.07,-9.07,0.0,0.9920138089041292,0.424516778506342,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,0.04,22.08,14.4,不推送,False,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,上影线偏长；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随；v4事件谨慎扣分（异常波动）,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,603993,洛阳钼业,48,48538.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-08,11,4,7.0,-41.0,ok,2026-06-24,18.9,18.96,19.29,18.38,3708518.0,-2.72,-5.39,-5.34,0.637,0.72,-5.49,-2.53,-0.23,-12.79,0.363,False,False,0.0,,,-3.44,-3.44,0.0,0.4307588296427258,0.1931508675043827,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-3.55,-7.27,0.0,不推送,False,人气Top50；连续上榜确认；v4筹码集中加分,当日转弱；近5日趋势未确认；人气排名明显回落；强势市里个股相对走弱；v4长上影承接转弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,600353,旭光电子,49,48308.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-06-10,6,3,38.0,-11.0,ok,2026-06-24,48.87,52.8,53.68,48.87,933191.0,8.2,25.68,52.07,0.817,2.04,15.78,38.9,69.26,-1.64,0.183,False,False,0.0,旭光电子:旭光电子股票交易异常波动公告,股票交易异常波动 | 旭光电子:旭光电子股票交易异常波动公告,-8.85,-8.85,1.0,0.9964212209436636,0.4607907084394134,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,7.37,50.14,15.4,不推送,False,人气Top50；当日强涨；收盘承接较强；放量仍可控；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜活跃,短线涨幅过热；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱；v4主力资金强净流出；v4事件谨慎扣分（异常波动）,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,600276,恒瑞医药,50,47815.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-12,12,2,90.0,40.0,ok,2026-06-24,48.98,50.25,51.36,48.93,1268278.0,2.59,3.78,6.12,0.543,1.5,2.97,4.32,4.57,-14.35,0.457,False,False,0.0,恒瑞医药:恒瑞医药关于撤回药品注册申请的公告,其他 | 恒瑞医药:恒瑞医药关于撤回药品注册申请的公告,7.39,7.39,0.0,0.2782738679985833,0.185454958389436,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,1.76,4.19,65.4,不推送,False,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入,上影线偏长；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,600378,昊华科技,51,47689.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-06-02,13,12,37.0,-14.0,ok,2026-06-24,64.89,67.67,68.93,64.4,697629.0,2.0,3.85,16.67,0.722,0.68,1.55,8.13,27.67,-7.34,0.278,False,False,0.0,,,-3.84,-3.84,0.0,0.8350440265249754,0.3676268116901342,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,1.17,14.74,37.4,不推送,False,近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4缩量回踩MA5；v4沿短均线抬升；v4筹码集中加分,热度可能进入后段；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,301526,国际复材,52,47617.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-22,5,1,60.0,8.0,ok,2026-06-24,38.26,44.78,45.9,38.26,1968095.0,17.07,9.51,15.77,0.853,0.99,8.82,24.85,52.65,-2.44,0.147,True,False,0.0,国际复材:关于持股5%以上股东减持计划实施完成的公告,股东/实际控制人股份减持 | 国际复材:关于持股5%以上股东减持计划实施完成的公告,3.94,3.94,0.0,0.9955763593945096,0.3376015373070123,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,16.24,13.84,47.4,观察池,False,当日涨停附近；收盘承接较强；温和放量；近5日趋势升温；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4事件风险扣分（减持）；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-24,002421,达实智能,53,45706.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-18,27,27,84.0,31.0,ok,2026-06-24,4.03,4.08,4.15,3.84,4309047.0,1.49,6.53,-1.69,0.774,0.8,2.15,-4.78,-11.17,-33.77,0.226,False,False,0.0,,,-2.08,-2.08,1.0,0.6691081137466838,0.162472037858709,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,0.66,-3.62,16.7,不推送,False,收盘承接较强；温和放量；持续霸榜；人气排名明显上升；v4筹码集中加分；v4龙虎榜活跃,近5日趋势未确认；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,605589,圣泉集团,54,45562.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-06-02,10,6,53.0,-1.0,ok,2026-06-24,64.5,66.78,68.79,61.95,630901.0,0.92,-4.35,-0.42,0.706,0.73,-2.57,2.42,15.63,-10.36,0.294,False,False,0.0,,,-3.3,-3.3,0.0,0.7364753364177073,0.3006158895078034,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,0.09,-2.35,0.0,不推送,False,站上20日线且不过热；持续霸榜；v4筹码集中加分,近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,002428,云南锗业,55,45210.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,25,9,45.0,-10.0,ok,2026-06-24,109.06,123.09,123.09,106.01,1202357.0,10.0,22.55,21.63,1.0,1.19,12.89,22.04,31.92,0.0,0.0,True,False,0.0,,,6.21,6.21,1.0,1.0,0.1798117677773942,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,9.17,19.7,75.4,观察池,False,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-06-24,000630,铜陵有色,56,45084.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-22,11,8,44.0,-12.0,ok,2026-06-24,6.88,6.98,6.99,6.6,7498644.0,-2.24,-8.76,-7.79,0.974,0.98,-6.33,-3.58,0.85,-12.97,0.026,False,False,0.0,,,1.18,1.18,0.0,0.5110106996611862,0.1371203356928566,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-3.07,-9.72,19.7,不推送,False,收在日内高位；温和放量；站上20日线且不过热；持续霸榜；v4筹码集中加分；v4主力资金净流入,当日转弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,300059,东方财富,57,44769.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-11,8,3,32.0,-25.0,ok,2026-06-24,20.9,20.21,21.24,20.1,6570700.0,-3.3,8.66,5.7,0.096,1.0,1.33,5.88,6.8,-7.63,0.298,False,False,0.0,,,-9.75,-9.75,0.0,0.5383548576892901,0.1548137612232198,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-4.13,3.77,27.4,不推送,False,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,当日转弱；收盘承接偏弱；人气排名明显回落；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,002463,沪电股份,58,44502.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-07,24,23,47.0,-11.0,ok,2026-06-24,138.53,143.65,144.98,137.64,644568.0,3.72,-2.87,2.14,0.819,0.69,-0.5,4.17,6.1,-5.43,0.181,False,False,0.0,沪电股份:2026年6月24日投资者关系活动记录表,调研活动 | 沪电股份:2026年6月24日投资者关系活动记录表,2.75,2.75,0.0,0.8882233599332902,0.304969924542291,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,2.89,0.21,37.4,不推送,False,当日上涨；收盘承接较强；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分；v4主力资金净流入,热度可能进入后段；v4趋势未转强且热度偏后；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,000811,冰轮环境,59,44297.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-13,7,3,8.0,-51.0,ok,2026-06-24,43.87,48.91,49.47,43.45,853063.0,8.76,22.06,47.76,0.907,1.78,14.08,30.6,41.04,-1.13,0.093,False,False,0.0,,,6.99,6.99,0.0,0.998413818399284,0.4256462498936662,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,7.93,45.83,47.4,不推送,False,当日强涨；收在日内高位；温和放量；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅过热；偏离20日线较大；人气排名明显回落；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-06-24,600186,莲花控股,60,43454.0,10jqka,intraday_1430,2026-06-24 14:30:00,2026-05-06,32,13,57.0,-3.0,ok,2026-06-24,13.98,14.14,14.64,13.36,2290908.0,-1.6,-0.98,6.08,0.609,0.81,-1.6,6.22,19.45,-9.94,0.391,False,False,0.0,,,-0.73,-0.73,0.0,0.5899862959195588,0.2010377106178122,,强势,62.43,0.83,1.93,0,2026-06-24,common_index_cache,0.11,1.24,1.41,0.46,2.4,3.62,-2.43,4.15,21.4,不推送,False,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分,当日转弱；热度可能进入后段；v4长上影承接转弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
