strategy_version,signal_date,code,name,rank,push_level,emotion_score,is_pushed,capture_type,snapshot_time,reasons,risks,price_date,signal_close,latest_price_date,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,tail_next_max_drawdown_pct,settled_tail_next_day,open_buy_date,open_buy_price,return_1d_pct,max_gain_1d_pct,max_drawdown_1d_pct,settled_1d,open_buy_return_1d_pct,open_buy_max_gain_1d_pct,open_buy_max_drawdown_1d_pct,settled_open_buy_1d,return_3d_pct,max_gain_3d_pct,max_drawdown_3d_pct,settled_3d,open_buy_return_3d_pct,open_buy_max_gain_3d_pct,open_buy_max_drawdown_3d_pct,settled_open_buy_3d,return_5d_pct,max_gain_5d_pct,max_drawdown_5d_pct,settled_5d,open_buy_return_5d_pct,open_buy_max_gain_5d_pct,open_buy_max_drawdown_5d_pct,settled_open_buy_5d,return_10d_pct,max_gain_10d_pct,max_drawdown_10d_pct,settled_10d,open_buy_return_10d_pct,open_buy_max_gain_10d_pct,open_buy_max_drawdown_10d_pct,settled_open_buy_10d
v2,2026-07-15,301526,国际复材,97,不推送,0.0,False,intraday_0950,2026-07-15 09:50:00,震荡市里保持相对强势,当日转弱；收盘承接偏弱；量能不足；仍在20日线下方；人气排名明显回落；后段人气股在偏弱环境里更谨慎；v2回避转弱弱收盘样本；v2回避人气转弱样本,2026-07-15,37.64,2026-07-22,5,-27.5,-5.98,-7.55,-1.38,-10.15,True,2026-07-16,35.39,-7.55,-1.38,-10.15,True,-1.67,4.89,-4.44,True,-29.06,-1.38,-32.41,True,-24.55,4.89,-28.12,True,-27.5,-1.38,-36.11,True,-22.89,4.89,-32.04,True,,,,False,,,,False
v2,2026-07-15,002422,科伦药业,98,不推送,35.0,False,intraday_0950,2026-07-15 09:50:00,当日上涨；收在日内高位；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控,量能不足；人气排名明显回落；后段人气股在偏弱环境里更谨慎,2026-07-15,51.41,2026-07-21,4,-7.88,-7.61,-2.94,0.1,-10.48,True,2026-07-16,47.5,-2.94,0.1,-10.48,True,5.05,8.34,-3.12,True,-7.02,0.1,-16.96,True,0.63,8.34,-10.13,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-15,600498,烽火通信,99,不推送,0.0,False,intraday_0950,2026-07-15 09:50:00,-,当日转弱；收盘承接偏弱；量能不足；近5日趋势未确认；仍在20日线下方；人气排名明显回落；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；v2回避转弱弱收盘样本；v2回避人气转弱样本,2026-07-15,39.41,2026-07-22,5,-0.94,17.1,11.65,20.86,10.4,True,2026-07-16,46.15,11.65,20.86,10.4,True,-4.66,3.21,-5.72,True,-7.38,20.86,-9.57,True,-20.91,3.21,-22.77,True,-0.94,20.86,-16.65,True,-15.41,3.21,-28.82,True,,,,False,,,,False
v2,2026-07-15,688525,佰维存储,100,观察池,0.0,False,intraday_0950,2026-07-15 09:50:00,当日涨停附近；震荡市里保持相对强势,量能不足；近5日趋势未确认；仍在20日线下方；人气排名明显回落；后段人气股在偏弱环境里更谨慎；涨停封板不可买,2026-07-15,247.1,2026-08-26,30,-9.61,21.41,21.51,28.15,18.69,True,2026-07-16,300.0,21.51,28.15,18.69,True,0.08,5.55,-2.24,True,-1.25,28.15,-8.12,True,-18.67,5.55,-24.32,True,0.48,28.15,-11.34,True,-17.24,5.55,-26.97,True,-14.25,28.15,-20.68,True,-29.37,5.55,-34.67,True
v2,2026-07-16,603127,昭衍新药,1,不推送,29.0,False,intraday_0950,2026-07-16 09:50:00,人气Top3；当日上涨；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升,收盘承接偏弱；短线涨幅偏高；偏离20日线较大；上影线偏长；弱市先收缩执行；Top3高热度拥挤，次日兑现风险；v2回避前段过热样本,2026-07-16,52.93,2026-07-22,4,-9.2,-3.65,-9.45,-1.81,-9.45,True,2026-07-17,51.0,-9.45,-1.81,-9.45,True,-6.02,1.9,-6.02,True,-7.2,-1.81,-19.71,True,-3.69,1.9,-16.67,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,600664,哈药股份,2,观察池,70.0,False,intraday_0950,2026-07-16 09:50:00,人气Top3；当日涨停附近；收在日内高位；温和放量；连续上榜确认；人气排名明显上升；弱市中个股相对抗跌,短线涨幅过热；远离20日线过多；Top3高热度拥挤，次日兑现风险；涨停封板不可买,2026-07-16,4.94,2026-07-22,4,21.05,2.43,7.89,9.92,-5.26,True,2026-07-17,5.06,7.89,9.92,-5.26,True,5.34,7.31,-7.51,True,18.22,18.22,-5.26,True,15.42,15.42,-7.51,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,002185,华天科技,3,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top3；收盘承接较强；持续霸榜,当日转弱；量能不足；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；Top3高热度拥挤，次日兑现风险,2026-07-16,21.47,2026-07-22,4,-14.21,-9.18,-12.81,-7.45,-12.81,True,2026-07-17,19.5,-12.81,-7.45,-12.81,True,-4.0,1.9,-4.0,True,-14.53,-7.45,-29.34,True,-5.9,1.9,-22.21,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,000725,京东方A,4,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top10；持续霸榜,当日转弱；收盘承接偏弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v2回避转弱弱收盘样本,2026-07-16,6.23,2026-08-24,27,-7.7,-2.25,-2.57,-0.16,-5.62,True,2026-07-17,6.09,-2.57,-0.16,-5.62,True,-0.33,2.13,-3.45,True,1.28,2.09,-9.79,True,3.61,4.43,-7.72,True,-2.73,2.41,-9.79,True,-0.49,4.76,-7.72,True,-13.96,2.41,-15.09,True,-11.99,4.76,-13.14,True
v2,2026-07-16,600584,长电科技,5,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top10；持续霸榜,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v2回避转弱弱收盘样本,2026-07-16,86.27,2026-07-22,4,-0.57,-4.95,-0.9,4.5,-9.92,True,2026-07-17,82.0,-0.9,4.5,-9.92,True,4.26,9.94,-5.23,True,-1.83,4.5,-19.68,True,3.28,9.94,-15.5,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,001309,德明利,6,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top10；收在日内高位；持续霸榜,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,2026-07-16,596.16,2026-08-28,31,-26.8,-10.0,-10.0,-10.0,-10.0,True,2026-07-17,536.54,-10.0,-10.0,-10.0,True,0.0,0.0,0.0,True,-14.79,-10.0,-27.1,True,-5.32,0.0,-19.0,True,-27.03,-10.0,-27.63,True,-18.92,0.0,-19.58,True,-34.57,-10.0,-43.97,True,-27.3,0.0,-37.75,True
v2,2026-07-16,688525,佰维存储,7,观察池,30.0,False,intraday_0950,2026-07-16 09:50:00,人气Top10；当日涨停附近；连续上榜确认；人气排名明显上升,量能不足；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；涨停封板不可买,2026-07-16,247.1,2026-08-26,29,-9.61,16.15,2.33,18.48,2.02,True,2026-07-17,287.0,2.33,18.48,2.02,True,-11.9,2.01,-12.16,True,9.66,18.48,-11.34,True,-5.59,2.01,-23.66,True,1.34,18.48,-11.34,True,-12.75,2.01,-23.66,True,-11.03,18.48,-20.68,True,-23.4,2.01,-31.71,True
v2,2026-07-16,603538,美诺华,8,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top10；近5日强势延续；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大；弱市先收缩执行；v2回避转弱弱收盘样本,2026-07-16,38.58,2026-07-22,4,-24.24,-4.1,-10.52,-1.81,-10.52,True,2026-07-17,37.0,-10.52,-1.81,-10.52,True,-6.7,2.38,-6.7,True,-27.53,-1.81,-27.53,True,-24.43,2.38,-24.43,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,603137,恒尚节能,9,不推送,19.0,False,intraday_0950,2026-07-16 09:50:00,人气Top10；收在日内高位；近5日强势延续；持续霸榜；弱市中个股相对抗跌,当日转弱；量能不足；短线涨幅偏高；远离20日线过多；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,32.05,2026-07-22,4,-23.03,-9.98,-9.98,-9.98,-9.98,True,2026-07-17,28.85,-9.98,-9.98,-9.98,True,0.0,0.0,0.0,True,-26.99,-0.97,-27.08,True,-18.89,10.02,-18.99,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,000938,紫光股份,10,不推送,46.0,False,intraday_0950,2026-07-16 09:50:00,人气Top10；当日上涨；收盘承接较强；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,量能不足；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,37.0,2026-08-12,19,0.0,1.32,-5.05,5.32,-6.11,True,2026-07-17,37.49,-5.05,5.32,-6.11,True,-6.3,3.95,-7.34,True,12.05,12.05,-6.11,True,10.59,10.59,-7.34,True,14.73,23.78,-6.11,True,13.23,22.17,-7.34,True,-9.19,23.78,-9.19,True,-10.38,22.17,-10.38,True
v2,2026-07-16,002384,东山精密,11,不推送,30.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；收盘承接较强；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,量能不足；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,268.2,2026-07-23,5,-22.95,-3.8,-9.8,-3.06,-9.8,True,2026-07-17,258.01,-9.8,-3.06,-9.8,True,-6.24,0.77,-6.24,True,-13.87,-3.06,-26.94,True,-10.47,0.77,-24.05,True,-22.95,-3.06,-26.94,True,-19.91,0.77,-24.05,True,,,,False,,,,False
v2,2026-07-16,002156,通富微电,12,不推送,32.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；收盘承接较强；近5日趋势升温；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,当日转弱；量能不足；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,76.25,2026-07-22,4,-1.77,-1.68,-10.35,-0.41,-10.35,True,2026-07-17,74.97,-10.35,-0.41,-10.35,True,-8.82,1.29,-8.82,True,-9.11,-0.41,-25.25,True,-7.56,1.29,-23.97,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,603259,药明康德,13,不推送,1.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；量能不足；弱市先收缩执行；v2回避转弱弱收盘样本,2026-07-16,127.13,2026-07-22,4,-0.97,-0.27,-7.27,0.68,-7.42,True,2026-07-17,126.79,-7.27,0.68,-7.42,True,-7.02,0.95,-7.17,True,-0.53,0.68,-7.96,True,-0.27,0.95,-7.71,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,002558,巨人网络,14,不推送,26.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；近5日趋势升温；站上20日线且不过热；人气排名明显上升,上影线偏长；弱市先收缩执行,2026-07-16,30.36,2026-08-06,15,-3.62,-0.26,-4.08,2.5,-4.81,True,2026-07-17,30.28,-4.08,2.5,-4.81,True,-3.83,2.77,-4.56,True,-1.61,2.5,-7.38,True,-1.35,2.77,-7.13,True,-16.8,2.5,-16.93,True,-16.58,2.77,-16.71,True,-8.83,2.5,-22.23,True,-8.59,2.77,-22.03,True
v2,2026-07-16,600487,亨通光电,15,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；持续霸榜,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v2回避转弱弱收盘样本,2026-07-16,67.51,2026-07-29,9,-26.31,-5.08,-13.51,-3.42,-13.54,True,2026-07-17,64.08,-13.51,-3.42,-13.54,True,-8.88,1.75,-8.91,True,-11.18,-3.42,-24.6,True,-6.43,1.75,-20.57,True,-17.54,-3.42,-24.6,True,-13.12,1.75,-20.57,True,,,,False,,,,False
v2,2026-07-16,002821,凯莱英,16,不推送,5.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；近5日趋势升温；站上20日线且不过热；人气排名明显上升,当日转弱；量能不足；弱市先收缩执行；v2回避转弱弱收盘样本,2026-07-16,186.17,2026-07-21,3,-8.95,-5.26,-12.99,-4.47,-12.99,True,2026-07-17,176.38,-12.99,-4.47,-12.99,True,-8.16,0.83,-8.16,True,-8.95,-4.47,-19.43,True,-3.9,0.83,-14.96,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,600118,中国卫星,17,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；收盘承接较强；连续上榜确认；人气排名明显上升,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；市场健康度不足，收缩推送；市场健康度偏弱,2026-07-16,71.92,2026-07-22,4,-17.12,-5.45,-13.31,-4.27,-13.46,True,2026-07-17,68.0,-13.31,-4.27,-13.46,True,-8.31,1.25,-8.47,True,-14.78,-4.27,-23.93,True,-9.87,1.25,-19.54,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,001896,豫能控股,18,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；人气排名明显上升,当日转弱；收盘承接偏弱；量能不足；仍在20日线下方；弱市先收缩执行；v2回避转弱弱收盘样本,2026-07-16,14.68,2026-07-22,4,3.34,-9.33,-4.9,0.82,-10.56,True,2026-07-17,13.31,-4.9,0.82,-10.56,True,4.88,11.19,-1.35,True,-2.32,2.18,-14.44,True,7.74,12.7,-5.63,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,000977,浪潮信息,19,不推送,26.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；收盘承接较强；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,量能不足；近5日趋势未确认；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,84.9,2026-08-24,27,-13.76,0.13,-8.83,1.15,-9.89,True,2026-07-17,85.01,-8.83,1.15,-9.89,True,-8.95,1.02,-10.01,True,4.43,4.92,-10.48,True,4.29,4.79,-10.6,True,3.6,13.51,-10.48,True,3.47,13.36,-10.6,True,-18.63,13.51,-19.69,True,-18.74,13.36,-19.8,True
v2,2026-07-16,603986,兆易创新,20,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top20；收盘承接较强；持续霸榜；弱市中个股相对抗跌,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,408.77,2026-07-22,4,14.98,22.32,13.3,24.74,13.3,True,2026-07-17,500.0,13.3,24.74,13.3,True,-7.37,1.98,-7.37,True,16.33,24.74,-1.9,True,-4.89,1.98,-19.8,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,600276,恒瑞医药,21,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；站上20日线且不过热；人气排名明显上升,当日转弱；收盘承接偏弱；量能不足；弱市先收缩执行；v2回避转弱弱收盘样本,2026-07-16,56.16,2026-08-06,15,-7.21,-0.28,-5.29,0.02,-5.59,True,2026-07-17,56.0,-5.29,0.02,-5.59,True,-5.02,0.3,-5.32,True,-2.19,0.02,-5.8,True,-1.91,0.3,-5.54,True,-2.23,0.59,-5.8,True,-1.95,0.88,-5.54,True,-2.69,0.59,-6.46,True,-2.41,0.88,-6.2,True
v2,2026-07-16,002747,埃斯顿,22,不推送,36.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；当日上涨；收在日内高位；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,量能不足；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,42.22,2026-07-22,4,-21.86,-0.5,-9.55,0.54,-9.55,True,2026-07-17,42.01,-9.55,0.54,-9.55,True,-9.09,1.05,-9.09,True,-20.82,0.54,-26.74,True,-20.42,1.05,-26.37,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,000021,深科技,23,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；持续霸榜,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,2026-07-16,45.27,2026-08-24,27,-18.73,-5.01,-13.83,-4.35,-13.83,True,2026-07-17,43.0,-13.83,-4.35,-13.83,True,-9.28,0.7,-9.28,True,-14.62,-4.35,-29.71,True,-10.12,0.7,-26.0,True,-13.65,-4.35,-29.71,True,-9.09,0.7,-26.0,True,-19.55,-2.63,-29.71,True,-15.3,2.51,-26.0,True
v2,2026-07-16,301520,万邦医药,24,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；近5日强势延续；人气排名明显上升,短线涨幅偏高；远离20日线过多；弱市先收缩执行；v2回避前段过热样本,2026-07-16,59.79,2026-07-21,3,-21.56,6.64,11.42,20.09,1.19,True,2026-07-17,63.76,11.42,20.09,1.19,True,4.49,12.61,-5.11,True,-21.56,20.09,-28.68,True,-26.44,12.61,-33.12,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,603336,宏辉果蔬,25,不推送,3.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱；弱市先收缩执行；v2回避转弱弱收盘样本,2026-07-16,8.31,2026-07-20,2,-3.01,-0.12,0.48,6.38,-0.48,True,2026-07-17,8.3,0.48,6.38,-0.48,True,0.6,6.51,-0.36,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,000858,五粮液,26,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；量能不足；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；v2回避转弱弱收盘样本；v2回避人气转弱样本,2026-07-16,73.18,2026-08-18,23,-0.85,1.94,-0.57,2.57,-1.13,True,2026-07-17,74.6,-0.57,2.57,-1.13,True,-2.47,0.62,-3.02,True,1.64,4.89,-1.13,True,-0.29,2.9,-3.02,True,2.27,4.89,-1.13,True,0.32,2.9,-3.02,True,7.35,7.73,-1.13,True,5.31,5.68,-3.02,True
v2,2026-07-16,688825,长鑫科技,27,不推送,36.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；收盘承接较强；站上20日线且不过热；连续上榜确认；弱市中个股相对抗跌,-,2026-07-16,59.46,2026-08-26,23,-5.65,-16.75,-17.59,-7.45,-35.91,True,2026-07-27,49.5,-17.59,-7.45,-35.91,True,-1.01,11.17,-23.01,True,-10.95,-7.45,-35.91,True,6.97,11.17,-23.01,True,-9.23,1.92,-35.91,True,9.03,22.42,-23.01,True,-11.74,1.92,-35.91,True,6.02,22.42,-23.01,True
v2,2026-07-16,300759,康龙化成,28,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；近5日强势延续；连续上榜确认；人气排名明显上升,当日转弱；量能不足；短线涨幅偏高；偏离20日线较大；弱市先收缩执行；v2回避前段过热样本,2026-07-16,39.2,2026-07-28,8,-3.78,-1.84,-9.49,-1.81,-9.52,True,2026-07-17,38.48,-9.49,-1.81,-9.52,True,-7.8,0.03,-7.82,True,0.41,0.64,-11.99,True,2.29,2.52,-10.34,True,-0.51,4.69,-11.99,True,1.35,6.65,-10.34,True,,,,False,,,,False
v2,2026-07-16,300308,中际旭创,29,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；收盘承接较强；持续霸榜,当日转弱；量能不足；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,2026-07-16,1148.7,2026-08-18,23,-13.98,-7.95,-14.73,-6.68,-17.25,True,2026-07-17,1057.36,-14.73,-6.68,-17.25,True,-7.37,1.38,-10.1,True,-1.06,-1.04,-17.25,True,7.49,7.51,-10.1,True,-6.63,-0.85,-17.25,True,1.43,7.71,-10.1,True,-24.78,-0.85,-30.96,True,-18.29,7.71,-25.0,True
v2,2026-07-16,000988,华工科技,30,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；持续霸榜,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,2026-07-16,134.78,2026-07-29,9,-25.61,-4.44,-12.73,-3.55,-12.73,True,2026-07-17,128.8,-12.73,-3.55,-12.73,True,-8.68,0.93,-8.68,True,-16.05,-3.55,-29.31,True,-12.15,0.93,-26.03,True,-16.97,-3.55,-29.31,True,-13.11,0.93,-26.03,True,,,,False,,,,False
v2,2026-07-16,002432,九安医疗,31,不推送,51.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；v2连榜升温修正,弱市先收缩执行；v2回避中后段放量追高样本,2026-07-16,71.35,2026-07-22,4,14.42,11.0,11.0,11.0,7.76,True,2026-07-17,79.2,11.0,11.0,7.76,True,0.0,0.0,-2.92,True,11.77,22.1,0.28,True,0.69,10.0,-9.66,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,000063,中兴通讯,32,不推送,26.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；收盘承接较强；站上20日线且不过热；持续霸榜；人气排名明显上升；弱市中个股相对抗跌,量能不足；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,40.28,2026-08-19,24,-16.41,-4.27,-11.64,-3.55,-11.64,True,2026-07-17,38.56,-11.64,-3.55,-11.64,True,-7.7,0.75,-7.7,True,-14.42,-3.55,-20.61,True,-10.61,0.75,-17.06,True,-11.84,-3.55,-20.61,True,-7.91,0.75,-17.06,True,-17.33,-3.55,-20.61,True,-13.64,0.75,-17.06,True
v2,2026-07-16,600667,太极实业,33,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；持续霸榜,当日转弱；收盘承接偏弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v2回避转弱弱收盘样本；v2回避人气转弱样本,2026-07-16,19.9,2026-07-22,4,-16.13,-6.03,-15.28,-4.92,-15.28,True,2026-07-17,18.7,-15.28,-4.92,-15.28,True,-9.84,1.18,-9.84,True,-16.13,-4.92,-31.41,True,-10.75,1.18,-27.01,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,301308,江波龙,34,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；连续上榜确认；人气排名明显上升,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；市场健康度不足，收缩推送；市场健康度偏弱,2026-07-16,470.44,2026-08-06,15,-22.13,-3.39,-15.82,-2.24,-15.96,True,2026-07-17,454.5,-15.82,-2.24,-15.96,True,-12.87,1.19,-13.01,True,-10.33,-2.24,-28.01,True,-7.18,1.19,-25.49,True,-20.11,-2.24,-28.01,True,-17.3,1.19,-25.49,True,-27.99,-2.24,-34.53,True,-25.46,1.19,-32.23,True
v2,2026-07-16,601869,长飞光纤,35,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；连续上榜确认,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；市场健康度不足，收缩推送；市场健康度偏弱；v2回避人气转弱样本,2026-07-16,400.05,2026-07-22,4,-8.5,-3.76,-9.62,-1.42,-9.62,True,2026-07-17,385.0,-9.62,-1.42,-9.62,True,-6.09,2.43,-6.09,True,1.58,2.14,-14.06,True,5.55,6.13,-10.7,True,,,,False,,,,False,,,,False,,,,False
v2,2026-07-16,002354,天娱数科,36,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；收盘承接较强；持续霸榜；弱市中个股相对抗跌,量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；弱市里的长连榜样本优先降权,2026-07-16,7.92,2026-08-18,23,0.0,-4.04,-9.6,-2.15,-9.6,True,2026-07-17,7.6,-9.6,-2.15,-9.6,True,-5.79,1.97,-5.79,True,-16.67,-2.15,-26.26,True,-13.16,1.97,-23.16,True,-20.83,-2.15,-26.26,True,-17.5,1.97,-23.16,True,-25.25,-2.15,-26.26,True,-22.11,1.97,-23.16,True
v2,2026-07-16,002407,多氟多,37,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；持续霸榜,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v2回避转弱弱收盘样本,2026-07-16,33.24,2026-08-17,22,17.9,-4.03,-6.02,-1.05,-6.68,True,2026-07-17,31.9,-6.02,-1.05,-6.68,True,-2.07,3.1,-2.76,True,-9.36,-1.05,-23.32,True,-5.55,3.1,-20.09,True,-8.3,-1.05,-23.32,True,-4.45,3.1,-20.09,True,-8.06,6.95,-23.32,True,-4.2,11.44,-20.09,True
v2,2026-07-16,000566,海南海药,38,不推送,28.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升,收盘承接偏弱；上影线偏长；弱市先收缩执行,2026-07-16,5.4,2026-08-10,17,12.04,5.19,-5.56,11.11,-5.56,True,2026-07-17,5.68,-5.56,11.11,-5.56,True,-10.21,5.63,-10.21,True,-12.22,11.11,-20.37,True,-16.55,5.63,-24.3,True,-5.74,11.11,-20.37,True,-10.39,5.63,-24.3,True,10.19,11.11,-20.37,True,4.75,5.63,-24.3,True
v2,2026-07-16,000100,TCL科技,39,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；收盘承接较强；持续霸榜；弱市中个股相对抗跌,当日转弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,4.97,2026-08-13,20,4.02,-0.2,0.6,1.81,-2.41,True,2026-07-17,4.96,0.6,1.81,-2.41,True,0.81,2.02,-2.22,True,7.65,7.65,-2.41,True,7.86,7.86,-2.22,True,3.82,7.65,-2.41,True,4.03,7.86,-2.22,True,-5.03,7.65,-5.43,True,-4.84,7.86,-5.24,True
v2,2026-07-16,603019,中科曙光,40,不推送,0.0,False,intraday_0950,2026-07-16 09:50:00,人气Top50；收盘承接较强；持续霸榜；弱市中个股相对抗跌,当日转弱；量能不足；近5日趋势未确认；热度可能进入后段；弱市里的长连榜样本优先降权,2026-07-16,96.24,2026-07-22,4,6.14,0.45,-8.68,2.49,-8.68,True,2026-07-17,96.67,-8.68,2.49,-8.68,True,-9.08,2.04,-9.08,True,1.7,2.49,-11.63,True,1.25,2.04,-12.02,True,,,,False,,,,False,,,,False,,,,False
