signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-05-20,000021,深科技,12,不推送,12.3,53,0.84,-4.62,3.09,-3.59,23.51,7.99,15.46,7.09,14.5,0.47,8.92,23.51,23.51,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；v4多头排列技术加分；v4筹码集中加分,收盘承接偏弱；上影线偏长；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-05-07,600522,中天科技,19,观察池,107.4,53,-0.47,6.57,7.24,-15.32,23.5,14.85,14.9,15.39,15.45,9.17,20.32,20.32,23.5,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-06-15,002138,顺络电子,75,不推送,48.4,25,1.14,-0.02,2.45,-31.66,23.49,16.08,7.83,14.77,6.61,19.25,17.85,23.16,23.49,当日强涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,人气排名明显回落；v4短线偏离MA5过多；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-05-18,002149,西部材料,21,不推送,0.0,45,20.42,11.12,23.48,-46.9,23.48,14.23,13.96,-5.14,-5.37,-7.91,23.48,23.48,23.48,人气Top50；人气排名明显上升；v4筹码集中加分；v4主力资金强净流入,当日转弱；收盘承接偏弱；近5日趋势未确认；震荡市里相对走弱；市场健康度不足，收缩推送；v4长上影承接转弱；v4跌破短均线；v4获利盘结构偏弱,v4
2026-06-08,300059,东方财富,60,不推送,0.0,30,0.06,0.9,1.19,14.5,23.48,-2.03,6.6,-2.09,6.54,17.95,1.3,9.93,23.48,温和放量；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱；v4长上影承接转弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-20,002409,雅克科技,77,不推送,54.3,44,0.87,-6.4,2.74,23.48,23.48,5.34,-2.69,4.43,-3.53,-6.23,5.34,5.34,5.34,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-05-06,000925,众合科技,69,不推送,0.0,53,4.07,3.23,6.88,-29.41,23.46,1.98,23.46,-2.0,18.64,-10.32,11.57,23.46,23.46,温和放量；站上20日线且不过热；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；强势市里个股相对走弱；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-06-11,605589,圣泉集团,14,不推送,0.0,27,-2.24,-3.36,5.19,-32.59,23.45,11.12,15.69,13.66,18.34,10.54,12.64,18.97,23.45,人气Top20；近5日趋势升温；站上20日线且不过热；人气排名明显上升；v4多头排列技术加分；v4筹码集中加分,弱市先收缩执行；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随；v4事件谨慎扣分（异常波动）,v4
2026-05-14,600172,黄河旋风,19,不推送,0.0,48,-2.03,-6.51,3.13,-4.31,23.42,-8.54,-15.55,-6.64,-13.81,23.42,3.13,3.13,23.42,人气Top20；放量仍可控；近5日强势延续；连续上榜确认；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大；弱市先收缩执行；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-01,600183,生益科技,34,不推送,4.0,36,-1.79,4.03,6.45,-6.55,23.42,6.18,-0.57,8.12,1.25,23.42,9.03,9.03,23.42,人气Top50；温和放量；近5日趋势升温；持续霸榜；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；收盘承接偏弱；偏离20日线较大；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-05-06,301511,德福科技,34,观察池,52.4,13,-1.35,2.77,5.05,19.99,23.42,2.91,13.21,4.32,14.76,21.45,8.16,16.9,23.42,人气Top50；当日涨停附近；收在日内高位；温和放量；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注；v4事件催化加分（回购）,短线涨幅过热；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-05-21,002491,通鼎互联,61,不推送,0.0,43,3.86,4.88,5.01,-24.29,23.41,0.05,6.35,-3.68,2.39,23.41,9.29,9.29,23.41,温和放量；站上20日线且不过热；连续上榜确认；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；近5日趋势未确认；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-18,688008,澜起科技,68,不推送,33.4,23,2.26,3.76,5.59,-17.38,23.34,-1.26,-2.99,-3.45,-5.14,-1.15,5.59,5.59,23.34,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4筹码集中加分；v4主力资金净流入,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-09,002138,顺络电子,42,观察池,77.4,29,-4.46,-4.79,0.75,-31.59,23.31,-8.28,0.1,-4.0,4.77,10.7,0.75,2.56,23.31,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入；v4龙虎榜提示关注,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4事件谨慎扣分（异常波动）；涨停封板不可买,v4
2026-06-12,300308,中际旭创,30,不推送,4.3,27,2.26,8.36,8.36,-7.68,23.31,11.06,20.31,8.61,17.65,6.18,11.06,23.31,23.31,人气Top50；温和放量；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；v4筹码集中加分,收盘承接偏弱；近5日趋势未确认；热度可能进入后段；v4正涨但收盘承接一般；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,v4
2026-07-08,601138,工业富联,41,不推送,0.0,10,15.66,20.73,20.96,5.42,23.29,9.53,10.47,-5.3,-4.49,5.42,23.29,23.29,23.29,人气Top50；持续霸榜；v4筹码集中加分；v4主力资金强净流入,当日转弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱,v4
2026-06-16,000657,中钨高新,24,不推送,28.4,34,-3.79,-3.22,-0.41,-43.42,23.29,17.16,8.22,21.78,12.48,3.73,17.16,23.29,23.29,人气Top50；当日上涨；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,v4
2026-05-22,300433,蓝思科技,27,重点观察,103.4,41,0.52,2.92,5.39,-0.29,23.28,3.72,4.3,3.19,3.76,17.6,5.6,7.42,23.28,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4放量突破但不过热；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入,热度可能进入后段；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-05-07,001309,德明利,22,不推送,12.4,53,-2.8,-3.05,-1.06,-25.84,23.27,0.24,17.05,3.13,20.43,6.42,4.61,19.95,23.27,人气Top50；当日上涨；放量仍可控；近5日强势延续；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅偏高；上影线偏长；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-07-07,002409,雅克科技,47,不推送,0.0,11,1.71,2.25,5.76,-19.35,23.24,11.49,0.9,9.61,-0.8,-22.75,23.24,23.24,23.24,人气Top50；站上20日线且不过热；持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v4长上影承接转弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-20,600745,*ST闻泰,11,不推送,0.0,43,-21.73,-13.49,-13.49,-11.84,23.22,-12.41,-3.45,11.91,23.36,11.48,-12.41,-3.45,23.22,人气Top20；当日上涨；收盘承接较强；持续霸榜；震荡市里保持相对强势；震荡市里承接未失控；v4筹码集中加分,放量过猛；近5日趋势未确认；仍在20日线下方；热度可能进入后段；v4乖离率过大；v4获利盘结构偏弱；v4主力资金强净流出；v4事件谨慎扣分（异常波动）,v4
2026-06-11,603011,合锻智能,45,不推送,22.2,27,-2.86,-7.41,1.58,-46.13,23.21,2.98,17.71,6.0,21.17,-4.58,5.86,17.71,23.21,人气Top50；当日上涨；温和放量；人气排名明显上升；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,偏离20日线较大；弱市先收缩执行；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-01,002491,通鼎互联,48,不推送,0.0,36,-2.93,8.15,8.62,-29.05,23.19,15.65,8.19,19.14,11.46,4.01,15.65,23.19,23.19,人气Top50；温和放量；站上20日线且不过热；连续上榜确认；v4筹码集中加分；v4主力资金强净流入,当日转弱；收盘承接偏弱；近5日趋势未确认；弱市先收缩执行；市场健康度不足，收缩推送；市场健康度偏弱；v4长上影承接转弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱,v4
2026-06-11,002463,沪电股份,40,不推送,0.0,28,3.74,-1.35,6.06,-9.99,23.18,10.82,16.54,6.82,12.33,16.05,13.98,18.12,23.18,人气Top50；站上20日线且不过热；持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-06,000657,中钨高新,74,不推送,51.4,63,20.44,21.03,23.18,0.0,23.18,16.15,19.63,-3.56,-0.67,5.69,23.18,23.18,23.18,当日强涨；收盘承接较强；温和放量；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；v4获利盘结构偏弱,v4
2026-07-02,000063,中兴通讯,87,不推送,0.0,23,-0.06,3.04,6.24,-1.55,23.17,1.35,14.35,1.4,14.42,13.41,6.24,14.84,23.17,温和放量；连续上榜确认；人气排名明显上升；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-12,300394,天孚通信,81,不推送,0.0,31,2.0,8.57,8.96,-35.38,23.15,17.22,16.08,14.93,13.81,5.05,18.03,21.19,23.15,温和放量；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；v4跌破短均线；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-27,600105,永鼎股份,49,不推送,56.3,39,-1.86,0.06,0.58,-26.62,23.14,-6.99,7.05,-5.23,9.08,7.84,4.06,12.54,23.14,人气Top50；当日上涨；温和放量；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；v4获利盘结构偏弱,v4
2026-05-15,601012,隆基绿能,97,不推送,0.0,49,21.56,19.12,21.64,-2.28,23.13,20.77,18.33,-0.65,-2.65,9.28,23.13,23.13,23.13,温和放量；震荡市里保持相对强势；v4筹码集中加分,收盘承接偏弱；近5日趋势未确认；仍在20日线下方；上影线偏长；后段人气股在偏弱环境里更谨慎；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-05-12,603601,再升科技,70,不推送,0.0,49,0.77,7.12,10.02,-52.25,23.13,0.0,6.64,-0.77,5.83,19.04,10.02,18.51,23.13,近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4筹码集中加分,当日转弱；收盘承接偏弱；热度可能进入后段；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-29,600172,黄河旋风,44,不推送,0.3,17,-0.99,3.96,4.83,-29.95,23.08,11.57,14.79,12.69,15.94,-5.32,11.57,14.79,23.08,人气Top50；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；v4筹码集中加分,当日转弱；热度可能进入后段；人气排名明显回落；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-05-28,600105,永鼎股份,51,不推送,49.0,38,0.56,-1.48,4.0,-26.67,23.06,2.25,11.87,1.68,11.25,7.83,4.0,13.23,23.06,收在日内高位；温和放量；站上20日线且不过热；连续上榜确认；v4筹码集中加分；v4主力资金净流入,v4趋势未转强且热度偏后；v4获利盘结构偏弱,v4
2026-05-06,603019,中科曙光,49,不推送,21.7,54,16.9,15.66,16.9,20.11,23.01,17.19,17.97,0.25,0.92,15.23,18.31,18.31,23.01,人气Top50；收盘承接较强；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；强势市里个股相对走弱；v4获利盘结构偏弱,v4
2026-05-27,000601,韶能股份,80,观察池,72.3,39,0.87,-0.25,3.73,-12.94,23.01,1.62,15.67,0.74,14.67,-11.94,7.34,23.01,23.01,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,人气排名明显回落；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4获利盘结构偏弱；涨停封板不可买,v4
2026-06-02,300433,蓝思科技,52,不推送,29.4,34,-0.32,7.75,13.66,-6.11,22.98,10.74,8.71,11.09,9.05,17.46,16.09,16.09,22.98,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,当日转弱；收盘承接偏弱；热度可能进入后段；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-05-19,001259,利仁科技,67,观察池,33.3,43,10.02,10.02,10.02,-40.62,22.97,8.2,0.27,-1.65,-8.85,-8.29,22.97,22.97,22.97,当日涨停附近；收在日内高位；温和放量；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入；v4龙虎榜提示关注,短线涨幅过热；远离20日线过多；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4事件谨慎扣分（异常波动）；涨停封板不可买,v4
2026-05-29,601869,长飞光纤,77,不推送,39.55,37,-0.7,-7.75,-0.7,-9.13,22.89,10.47,9.65,11.25,10.42,8.36,11.62,20.93,22.89,当日强涨；收在日内高位；放量仍可控；站上20日线且不过热；弱市中个股相对抗跌；v4筹码集中加分；v4主力资金强净流入,后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4放量冲高过热；v4获利盘结构偏弱,v4
2026-06-11,600367,红星发展,61,不推送,0.0,27,3.65,-1.85,9.2,-42.12,22.88,4.63,4.68,0.95,1.0,7.87,9.2,15.08,22.88,温和放量；近5日趋势升温；持续霸榜；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；远离20日线过多；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；v4远离短中期均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-05-26,301217,铜冠铜箔,66,不推送,76.3,40,-2.39,-0.52,4.05,-6.92,22.87,11.27,1.15,14.0,3.63,19.82,22.87,22.87,22.87,当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-05-21,600578,京能电力,3,观察池,91.4,51,-3.18,0.49,8.8,-27.87,22.86,12.1,12.59,15.78,16.29,14.43,20.9,22.86,22.86,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日强势延续；持续霸榜；人气排名明显上升；弱市中个股相对抗跌；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,短线涨幅偏高；偏离20日线较大；热度可能进入后段；弱市里的长连榜样本优先降权；Top3高热度拥挤，次日兑现风险；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-07-06,002409,雅克科技,47,不推送,0.0,12,-1.22,-0.34,3.69,-19.62,22.82,12.09,1.38,13.48,2.63,-30.01,12.09,22.82,22.82,人气Top50；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；震荡市里相对走弱；市场健康度不足，收缩推送；市场健康度偏弱；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-09,603773,沃格光电,10,观察池,89.4,29,-3.38,3.2,5.76,-43.62,22.79,-13.55,0.59,-10.53,4.1,11.47,5.76,5.76,22.79,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入；v4龙虎榜提示关注,远离20日线过多；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-05-06,688256,寒武纪,12,不推送,14.4,54,7.62,10.16,11.2,15.2,22.77,5.53,15.81,-1.94,7.61,19.81,11.2,15.81,22.77,人气Top20；近5日强势延续；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,量能不足；短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-22,603986,兆易创新,5,观察池,74.4,22,-1.41,-7.06,-0.13,-31.85,22.76,12.4,21.79,14.0,23.53,-5.13,12.42,22.76,22.76,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出；涨停封板不可买,v4
2026-06-24,603986,兆易创新,33,不推送,62.4,20,7.26,12.37,12.39,-31.87,22.72,21.76,11.9,13.51,4.33,-12.57,22.72,22.72,22.72,人气Top50；当日强涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-02,603011,合锻智能,28,不推送,24.4,34,-5.14,6.62,10.0,-37.56,22.7,12.8,0.03,18.91,5.45,19.35,17.63,17.63,22.7,人气Top50；当日上涨；收在日内高位；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜活跃,放量过猛；短线涨幅过热；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4事件谨慎扣分（风险提示/异常波动）；v4事件风险扣分（问询）,v4
2026-06-05,603938,三孚股份,69,观察池,73.55,31,-4.02,-1.19,3.12,-18.52,22.69,13.6,0.51,18.35,4.72,12.12,13.6,22.69,22.69,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,人气排名明显回落；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-06-08,300308,中际旭创,15,不推送,6.0,31,-1.21,2.17,3.56,-8.16,22.67,-2.68,7.79,-1.49,9.12,13.42,3.56,7.79,22.67,人气Top20；温和放量；站上20日线且不过热；持续霸榜；v4筹码集中加分,当日转弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；v4长上影承接转弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金净流出,v4
2026-05-28,688635,长进光子,91,不推送,0.0,36,-1.2,17.86,22.66,-58.36,22.66,-0.05,6.33,1.16,7.62,-27.04,22.66,22.66,22.66,连续上榜确认；v4筹码集中加分；v4主力资金净流入,当日转弱；人气排名明显回落；强势市里个股相对走弱；v4长上影承接转弱；v4跌破短均线；v4获利盘结构偏弱,v4
2026-05-12,300903,科翔股份,68,观察池,32.4,48,3.57,4.02,6.91,-4.65,22.64,8.42,4.16,4.69,0.57,15.53,19.73,19.73,22.64,当日涨停附近；温和放量；近5日强势延续；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,短线涨幅偏高；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-07-01,002185,华天科技,9,不推送,20.3,15,-5.35,-7.27,-1.78,-15.74,22.64,-8.78,-1.33,-3.62,4.25,5.72,-1.78,7.14,22.64,人气Top10；温和放量；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；v4筹码集中加分,当日转弱；收盘承接偏弱；热度可能进入后段；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-09,601869,长飞光纤,24,观察池,91.4,30,-0.48,-6.53,2.2,-24.42,22.64,-9.88,-4.18,-9.44,-3.71,19.75,2.2,2.2,22.64,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-06-17,300136,信维通信,32,不推送,25.4,23,-2.9,1.79,4.96,-35.1,22.62,-9.55,10.58,-6.85,13.88,-4.31,4.96,11.37,22.62,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分；v4主力资金净流入,收盘承接偏弱；上影线偏长；v4乖离率过大；v4长上影承接转弱；v4正涨但收盘承接一般；v4趋势未转强且热度偏后；v4获利盘结构偏弱,v4
2026-06-04,603011,合锻智能,65,不推送,49.3,32,-0.99,1.36,5.7,-43.89,22.6,-10.11,4.15,-9.2,5.2,22.6,5.7,8.77,22.6,当日上涨；收盘承接较强；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,短线涨幅偏高；偏离20日线较大；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-05,002281,光迅科技,49,不推送,45.0,32,-7.72,-9.05,-3.78,-15.68,22.59,-10.98,-9.93,-3.52,-2.4,21.31,-3.78,-3.78,22.59,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入,热度可能进入后段；上影线偏长；弱市先收缩执行；弱市里的长连榜样本优先降权；v4短线偏离MA5过多；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,v4
2026-07-01,000566,海南海药,82,观察池,70.3,24,9.11,10.02,10.02,6.74,22.59,17.12,-5.1,7.35,-13.02,-6.19,22.59,22.59,22.59,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,偏离20日线较大；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
2026-05-20,002600,领益智造,76,不推送,0.0,43,20.45,13.78,22.58,-9.46,22.58,17.96,13.78,-2.07,-5.54,8.94,22.58,22.58,22.58,持续霸榜；v4筹码集中加分,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；v4跌破短均线；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-16,002636,金安国纪,69,不推送,20.4,25,-1.47,-5.7,1.27,-34.53,22.55,12.54,14.11,14.22,15.81,9.73,13.16,16.57,22.55,当日上涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜活跃,短线涨幅偏高；远离20日线过多；热度可能进入后段；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金净流出；v4事件谨慎扣分（异常波动）；v4事件风险扣分（问询）,v4
2026-06-30,300671,富满微,74,观察池,54.4,11,2.58,6.48,13.27,-6.92,22.54,9.51,12.76,6.75,9.92,-0.17,18.76,22.54,22.54,当日涨停附近；收在日内高位；温和放量；近5日强势延续；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,短线涨幅偏高；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,v4
