signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-06-12,300285,国瓷材料,63,不推送,0.0,16,6.17,12.89,13.86,56.14,101.32,40.0,76.39,31.87,66.13,88.25,43.57,80.13,101.32,温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v3
2026-04-29,603986,兆易创新,2,不推送,62.0,45,3.35,1.08,3.68,100.72,100.72,13.12,16.99,9.45,13.2,29.25,15.45,18.73,33.42,人气Top3；收盘承接较强；温和放量；站上20日线且不过热；人气排名明显上升,近5日趋势未确认,v3
2026-04-17,300433,蓝思科技,32,不推送,14.0,53,3.42,4.66,7.0,99.5,99.5,4.85,-0.12,1.38,-3.42,2.42,7.0,7.0,7.0,人气Top50；温和放量；连续上榜确认,近5日趋势未确认；仍在20日线下方；v3尾盘承接一般,v3
2026-04-14,002281,光迅科技,84,不推送,30.0,56,0.18,-4.22,1.04,98.99,98.99,4.87,9.33,4.69,9.13,22.98,4.87,12.8,26.98,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；v2热点回踩观察,当日转弱；收盘承接偏弱；人气排名明显回落,v3
2026-05-06,603986,兆易创新,22,不推送,26.0,44,5.2,9.76,9.76,98.09,98.09,6.51,12.72,1.25,7.15,29.02,13.94,17.18,31.67,人气Top50；温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升,收盘承接偏弱；v3尾盘承接一般,v3
2026-04-30,603986,兆易创新,60,不推送,10.0,44,5.2,9.76,9.76,98.09,98.09,6.51,12.72,1.25,7.15,29.02,13.94,17.18,31.67,温和放量；站上20日线且不过热；连续上榜确认,收盘承接偏弱；人气排名明显回落；v3尾盘承接一般,v3
2026-04-28,600183,生益科技,96,不推送,24.0,46,-0.99,0.76,4.5,96.78,96.78,4.42,5.98,5.47,7.04,16.35,6.98,8.78,30.12,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱,v3
2026-05-15,920178,锐翔智能,98,不推送,0.0,10,2.29,30.0,30.0,1.18,95.4,78.18,43.18,74.19,39.98,1.18,85.3,95.4,95.4,站上20日线且不过热,收盘承接偏弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v3
2026-04-13,002281,光迅科技,17,重点观察,83.0,57,-0.2,-2.05,0.55,94.91,94.91,-6.61,5.56,-6.42,5.77,18.28,0.55,10.49,24.38,人气Top20；当日上涨；收盘承接较强；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认；v2连榜升温修正；v3热点早段优先,短线涨幅偏高,v3
2026-05-11,002342,巨力索具,28,不推送,30.6,40,93.44,80.76,94.5,-10.46,94.5,76.42,54.96,-8.8,-19.89,13.03,94.5,94.5,94.5,人气Top50；当日强涨；收盘承接较强；连续上榜确认；市场强势且个股相对强势,近5日趋势未确认；仍在20日线下方；v3尾盘半板但封单不强,v3
2026-05-28,600667,太极实业,86,不推送,32.6,27,0.29,-6.09,4.48,93.1,93.1,9.17,19.59,8.85,19.24,28.03,9.17,19.59,28.03,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,当日转弱；人气排名明显回落,v3
2026-06-09,600206,有研新材,94,不推送,48.6,19,-1.51,10.64,10.64,92.11,92.11,13.21,34.21,14.95,36.27,77.63,23.78,34.21,79.2,当日上涨；收在日内高位；温和放量；市场强势且个股相对强势；v3尾盘缩量强承接,人气排名明显回落,v3
2026-04-14,002297,博云新材,34,重点观察,78.0,56,10.01,10.01,10.01,91.87,91.87,33.11,42.89,21.0,29.89,69.9,33.11,57.34,69.9,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；v3热点早段优先,一字或近似一字，参与点差,v3
2026-04-10,001309,德明利,9,强推观察,124.0,58,0.65,7.66,9.23,90.28,90.28,12.07,14.86,11.34,14.12,9.53,16.27,18.5,21.84,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；首次上榜即强势；v2强势延续修正；v2低分涨停修正；v3热点早段优先,-,v3
2026-05-27,600667,太极实业,29,不推送,27.45,28,-1.08,-2.09,0.0,89.9,89.9,-2.45,6.85,-1.39,8.02,14.43,2.74,12.12,23.52,人气Top50；当日上涨；温和放量；站上20日线且不过热；人气排名明显上升；震荡市里保持相对强势,收盘承接偏弱；上影线偏长,v3
2026-04-17,002281,光迅科技,12,强推观察,130.0,53,4.43,2.76,7.56,89.74,89.74,6.11,10.16,1.61,5.49,29.09,7.56,16.13,35.5,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；v2强势延续修正；v3尾盘涨停延续；v3尾盘缩量强承接；v3热点早段优先,-,v3
2026-05-19,000636,风华高科,55,观察池,83.45,34,3.49,5.04,7.97,89.25,89.25,16.22,28.82,12.3,24.48,85.08,16.22,34.38,87.09,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控；v3尾盘缩量强承接,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v3
2026-04-20,600176,中国巨石,94,不推送,0.0,52,-0.6,-0.47,0.47,89.21,89.21,5.11,4.86,5.74,5.49,19.02,7.88,10.44,20.59,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认,v3
2026-06-11,600176,中国巨石,30,普通观察,80.3,17,4.09,1.91,8.16,46.95,89.08,21.58,31.03,16.8,25.88,81.53,22.95,34.68,89.08,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；弱市中个股相对抗跌；v3热点早段优先,-,v3
2026-04-27,002081,金螳螂,30,不推送,18.0,47,-2.03,7.0,7.0,-8.58,88.04,30.25,58.24,32.95,61.52,76.07,30.25,58.24,88.04,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-04-22,603773,沃格光电,46,重点观察,81.0,50,-4.44,-6.0,2.55,87.52,87.52,-0.36,8.36,4.28,13.4,24.35,2.55,8.36,24.35,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；v2低分涨停修正；v3尾盘涨停延续；v3尾盘缩量强承接,短线涨幅偏高；远离20日线过多,v3
2026-04-10,300857,协创数据,77,不推送,0.0,58,4.09,-0.12,5.63,87.39,87.39,34.84,52.25,29.54,46.26,77.89,38.68,54.71,81.05,放量仍可控,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方,v3
2026-05-28,002636,金安国纪,28,观察池,103.6,27,2.8,0.02,6.17,86.97,86.97,-5.36,0.93,-7.95,-1.82,58.5,6.17,6.17,59.18,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；v3热点早段优先,短线涨幅偏高；涨停封板不可买,v3
2026-04-13,600176,中国巨石,11,强推观察,116.0,57,2.99,1.12,3.71,86.86,86.86,2.18,-1.84,-0.79,-4.69,3.55,4.89,6.85,9.06,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；首次上榜即强势；v2强势延续修正；v2低分涨停修正；v3热点早段优先,-,v3
2026-04-14,002428,云南锗业,73,不推送,42.0,56,1.41,-2.94,1.65,86.82,86.82,5.3,16.17,3.84,14.55,18.34,5.3,19.7,40.56,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,-,v3
2026-06-10,603823,百合花,64,观察池,55.58,18,5.39,9.84,10.0,86.68,86.68,13.76,20.79,7.95,14.62,38.37,20.51,24.3,45.99,当日涨停附近；收在日内高位；温和放量；近5日强势延续；弱市中个股相对抗跌；v3尾盘缩量强承接,短线涨幅偏高；远离20日线过多；后段人气股在偏弱环境里更谨慎；涨停封板不可买,v3
2026-04-28,300223,北京君正,92,不推送,4.0,46,0.67,0.93,2.19,86.42,86.42,10.1,7.83,9.36,7.11,9.86,13.55,13.55,20.67,温和放量；站上20日线且不过热,收盘承接偏弱；上影线偏长,v3
2026-05-13,002217,合力泰,16,不推送,24.6,37,84.74,76.84,86.32,-7.89,86.32,58.42,49.47,-14.25,-19.09,36.32,86.32,86.32,86.32,人气Top20；当日强涨；收盘承接较强；持续霸榜；市场强势且个股相对强势,量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-05-13,002342,巨力索具,63,不推送,8.6,38,79.08,76.42,86.08,-10.46,86.08,54.96,25.89,-13.47,-29.7,2.39,86.08,86.08,86.08,当日强涨；收盘承接较强；持续霸榜；市场强势且个股相对强势,近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜；v3尾盘半板但封单不强,v3
2026-04-10,600396,华电辽能,79,不推送,0.0,58,0.15,9.94,9.94,85.99,85.99,21.23,7.53,21.05,7.37,38.55,30.42,30.42,62.65,温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认,v3
2026-05-08,603986,兆易创新,52,不推送,28.6,41,4.27,7.86,9.47,85.05,85.05,8.72,11.8,4.27,7.22,39.68,9.47,14.39,40.95,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,当日转弱；收盘承接偏弱,v3
2026-04-30,301217,铜冠铜箔,32,不推送,32.0,44,0.27,13.03,18.08,84.86,84.86,13.02,20.64,12.72,20.32,11.73,18.08,22.54,32.7,人气Top50；当日涨停附近；温和放量；连续上榜确认,短线涨幅过热；远离20日线过多,v3
2026-06-12,600176,中国巨石,49,不推送,35.45,16,2.87,9.5,9.5,43.54,84.69,30.62,39.67,26.98,35.77,69.81,30.62,40.31,84.69,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势,收盘承接偏弱；上影线偏长,v3
2026-04-20,002281,光迅科技,78,不推送,20.0,52,-0.87,1.45,2.72,84.65,84.65,9.69,12.05,10.66,13.04,36.85,12.44,17.83,38.19,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,收盘承接偏弱；人气排名明显回落；上影线偏长,v3
2026-04-10,600707,彩虹股份,29,不推送,53.0,58,-1.0,-1.85,1.42,84.47,84.47,2.42,10.97,3.45,12.09,14.96,6.7,10.97,30.63,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；v2低分涨停修正；v3热点早段优先,放量过猛；短线涨幅偏高；v3尾盘版回避放量过猛,v3
2026-05-08,301666,大普微,51,观察池,52.6,38,6.83,0.43,16.85,13.96,84.14,26.45,36.27,18.36,27.56,46.93,26.45,38.73,84.14,当日涨停附近；收盘承接较强；温和放量；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v3尾盘缩量强承接,短线涨幅过热；远离20日线过多；涨停封板不可买,v3
2026-06-09,301526,国际复材,69,观察池,76.6,19,-1.04,0.56,3.27,60.88,83.15,13.45,54.41,14.64,56.03,79.48,20.92,58.04,83.15,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,涨停封板不可买,v3
2026-04-30,600396,华电辽能,22,不推送,0.0,44,1.61,9.98,9.98,24.5,82.96,25.4,51.71,23.41,49.31,62.8,33.06,51.71,82.96,人气Top50；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-04-21,002281,光迅科技,72,不推送,52.0,51,-0.24,1.79,3.13,82.01,82.01,5.67,12.49,5.93,12.76,48.39,11.4,16.15,48.39,收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,-,v3
2026-04-16,600176,中国巨石,85,不推送,34.0,54,-1.64,0.94,3.97,81.82,81.82,-4.36,1.0,-2.77,2.68,3.97,3.97,3.97,9.3,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,人气排名明显回落；v3尾盘承接一般,v3
2026-05-14,002217,合力泰,35,不推送,12.0,36,74.74,62.63,81.05,-7.89,81.05,55.26,43.16,-11.14,-18.07,43.16,81.05,81.05,81.05,人气Top50；当日强涨；收盘承接较强；持续霸榜；弱市中个股相对抗跌,量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市里的长连榜样本优先降权；v3尾盘版回避高位长连榜,v3
2026-05-28,600206,有研新材,27,观察池,94.6,27,-0.13,-8.21,1.81,80.93,80.93,-10.25,-5.14,-10.13,-5.02,10.67,1.81,1.81,13.45,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v3热点早段优先,涨停封板不可买,v3
2026-04-20,000725,京东方A,90,不推送,10.0,52,0.0,0.72,3.58,80.91,80.91,0.0,0.48,0.0,0.48,0.48,3.58,3.58,3.58,当日上涨；站上20日线且不过热,v3尾盘版回避放量过猛,v3
2026-05-14,002342,巨力索具,43,不推送,20.0,37,71.45,72.16,80.32,-10.46,80.32,39.45,13.3,-18.67,-33.92,6.38,80.32,80.32,80.32,人气Top50；当日强涨；收盘承接较强；持续霸榜；人气排名明显上升；弱市中个股相对抗跌,近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市里的长连榜样本优先降权；v3尾盘版回避高位长连榜；v3尾盘半板但封单不强,v3
2026-04-24,600396,华电辽能,4,不推送,27.0,48,-7.39,10.0,10.0,34.24,80.0,13.37,18.59,22.42,28.05,80.0,22.83,22.83,80.0,人气Top10；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；短线涨幅偏高；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-06-11,600353,旭光电子,55,观察池,78.58,17,3.92,-3.82,8.18,36.37,79.95,16.39,40.83,12.0,35.52,60.84,16.39,40.83,79.95,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌；v2低分涨停修正,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v3
2026-06-08,002636,金安国纪,40,观察池,101.3,20,10.0,10.0,10.0,56.35,79.51,32.54,52.14,20.49,38.31,69.8,33.1,53.17,79.51,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；连续上榜确认；人气排名明显上升；弱市中个股相对抗跌；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续；v3尾盘缩量强承接,短线涨幅偏高；偏离20日线较大；涨停封板不可买,v3
2026-05-06,600396,华电辽能,62,不推送,52.0,43,7.81,18.58,18.58,22.04,79.35,35.18,63.64,25.39,51.79,43.68,35.18,63.64,79.35,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜,热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜,v3
2026-04-27,600396,华电辽能,41,重点观察,79.0,47,0.1,6.72,9.98,22.04,79.35,-1.98,18.58,-2.07,18.46,64.43,11.66,18.58,79.35,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；v3尾盘涨停延续,短线涨幅偏高；热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜,v3
2026-06-03,600667,太极实业,51,不推送,25.73,23,-1.02,10.96,10.96,79.17,79.17,1.29,7.96,2.34,9.08,29.07,16.54,16.54,32.61,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势,当日转弱；收盘承接偏弱；后段人气股在偏弱环境里更谨慎,v3
2026-06-10,600176,中国巨石,52,不推送,11.08,18,-1.73,3.19,4.77,50.75,79.15,15.0,37.19,17.03,39.61,77.89,15.0,37.19,79.15,温和放量；站上20日线且不过热；连续上榜确认,人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；v3尾盘承接一般,v3
2026-05-25,300975,商络电子,100,观察池,82.6,30,1.5,5.96,7.09,36.59,79.02,36.99,40.75,34.97,38.67,52.05,37.02,50.62,79.02,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正,涨停封板不可买,v3
2026-04-22,002281,光迅科技,5,普通观察,70.0,50,0.71,6.22,8.89,78.81,78.81,8.51,7.18,7.75,6.42,60.35,14.11,14.11,60.35,人气Top10；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,-,v3
2026-05-08,000592,平潭发展,86,不推送,0.0,41,64.04,69.91,72.49,-12.03,78.51,76.79,54.01,7.77,-6.11,43.55,78.51,78.51,78.51,温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱,v3
2026-06-12,600667,太极实业,17,不推送,17.45,16,1.88,4.54,5.33,59.32,78.21,14.77,36.26,12.66,33.75,75.18,17.92,38.56,78.21,人气Top20；温和放量；站上20日线且不过热；持续霸榜；震荡市里保持相对强势,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-06-11,600206,有研新材,25,普通观察,86.3,17,3.18,-4.65,4.25,61.79,78.12,13.03,22.86,9.55,19.08,75.61,13.03,25.75,78.12,人气Top50；当日强涨；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；弱市中个股相对抗跌；v2连榜升温修正；v3热点早段优先,-,v3
2026-05-15,600584,长电科技,5,不推送,49.45,36,1.04,2.55,8.95,77.86,77.86,16.45,28.18,15.25,26.86,44.33,17.63,28.64,66.96,人气Top10；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势,收盘承接偏弱；热度可能进入后段；上影线偏长；v3尾盘版回避高位长连榜；v3尾盘承接一般,v3
2026-04-13,603002,宏昌电子,75,不推送,52.0,57,1.11,10.01,10.01,77.84,77.84,10.27,13.6,9.05,12.35,29.6,20.96,20.96,31.05,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热,-,v3
2026-05-28,600367,红星发展,95,观察池,65.6,27,2.98,-3.4,4.97,37.51,77.84,16.89,41.42,13.5,37.33,62.64,16.89,41.42,77.84,当日涨停附近；收在日内高位；温和放量；近5日强势延续；市场强势且个股相对强势；v2低分涨停修正,短线涨幅偏高；偏离20日线较大；涨停封板不可买,v3
2026-06-16,600667,太极实业,32,不推送,62.6,14,-3.21,4.98,7.86,45.74,77.74,24.64,27.08,28.78,31.29,77.74,26.74,27.08,77.74,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-06-16,002409,雅克科技,91,不推送,2.6,14,-1.23,6.64,7.58,33.96,77.67,19.08,24.76,20.57,26.31,70.2,19.08,24.76,77.67,近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,当日转弱；收盘承接偏弱,v3
2026-06-16,600206,有研新材,19,观察池,91.6,14,-0.77,1.74,4.27,43.13,77.45,19.56,32.34,20.48,33.37,53.26,19.56,33.52,77.45,人气Top20；当日涨停附近；收在日内高位；近5日强势延续；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买,v3
2026-05-07,603986,兆易创新,71,不推送,42.6,42,-2.62,-4.6,-1.96,77.44,77.44,0.97,1.73,3.69,4.46,23.39,4.97,6.68,32.82,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,人气排名明显回落,v3
2026-04-17,002428,云南锗业,16,强推观察,120.0,53,3.0,10.0,10.0,77.42,77.42,21.35,24.39,17.82,20.76,24.21,21.35,33.48,33.48,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；v2强势延续修正；v3尾盘涨停延续；v3热点早段优先,-,v3
2026-05-06,002428,云南锗业,57,普通观察,70.0,43,24.21,29.35,31.44,77.42,77.42,48.71,63.73,19.72,31.81,46.77,48.84,69.52,69.63,当日涨停附近；收在日内高位；温和放量；连续上榜确认；人气排名明显上升；v3尾盘缩量强承接,近5日趋势未确认,v3
2026-04-10,002580,圣阳股份,2,强推观察,124.0,58,2.48,10.01,10.01,-1.05,77.24,33.14,61.12,29.92,57.22,45.94,33.14,61.12,77.24,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；首次上榜即强势；v2强势延续修正；v3热点早段优先,-,v3
2026-05-13,000592,平潭发展,36,不推送,0.0,38,76.22,59.46,77.08,-12.03,77.08,49.0,48.85,-15.45,-15.53,25.36,77.08,77.08,77.08,人气Top50；温和放量；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱,v3
2026-04-13,001309,德明利,36,普通观察,65.0,57,0.77,3.98,6.11,76.74,76.74,7.33,6.96,6.51,6.14,1.38,10.07,11.74,13.18,人气Top50；当日强涨；收盘承接较强；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认,短线涨幅偏高；人气排名明显回落,v3
2026-05-08,688017,绿的谐波,71,观察池,47.6,41,0.92,2.87,5.44,76.54,76.54,6.16,15.97,5.19,14.91,29.83,7.08,19.58,34.31,当日涨停附近；收盘承接较强；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正,量能不足；短线涨幅偏高；涨停封板不可买,v3
2026-06-10,600206,有研新材,27,观察池,118.3,18,0.59,6.2,8.87,73.64,76.49,10.27,23.42,9.62,22.7,74.19,11.88,26.49,76.49,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；弱市中个股相对抗跌；v2强势延续修正；v2连榜升温修正；v3热点早段优先,涨停封板不可买,v3
2026-04-29,920186,中科仪,81,不推送,8.0,15,-3.03,6.14,9.29,40.32,76.44,19.82,52.81,23.57,57.58,75.05,22.26,52.82,76.44,站上20日线且不过热,-,v3
2026-04-10,688525,佰维存储,85,不推送,38.0,58,-0.63,5.94,6.81,75.98,75.98,18.18,12.07,18.92,12.78,10.35,21.83,21.83,22.14,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,v3尾盘承接一般,v3
2026-06-08,600667,太极实业,33,不推送,6.5,20,3.07,3.81,5.14,75.7,75.7,16.49,15.29,13.02,11.85,39.25,16.49,25.5,52.8,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；v3尾盘版回避高位长连榜,v3
2026-06-12,603986,兆易创新,70,不推送,0.0,16,2.07,6.82,7.02,27.85,74.59,20.85,42.22,18.4,39.34,73.21,20.85,42.22,74.59,温和放量；站上20日线且不过热；持续霸榜,收盘承接偏弱；近5日趋势未确认；热度可能进入后段；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；v3尾盘版回避高位长连榜,v3
2026-05-18,600584,长电科技,15,不推送,17.45,35,-1.92,4.82,5.15,74.36,74.36,15.23,38.24,17.48,40.94,30.44,22.89,38.24,63.67,人气Top20；温和放量；站上20日线且不过热；持续霸榜；震荡市里保持相对强势,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-06-08,300285,国瓷材料,78,不推送,13.08,20,2.55,14.62,15.45,51.13,74.35,7.72,9.27,5.03,6.55,56.71,15.45,15.45,74.35,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v3
2026-04-30,603773,沃格光电,87,不推送,22.0,44,3.82,-3.68,3.82,74.03,74.03,4.9,17.89,1.04,13.56,1.99,6.71,24.05,28.16,温和放量；近5日趋势升温；连续上榜确认,当日转弱；偏离20日线较大,v3
2026-04-29,600396,华电辽能,11,不推送,26.0,45,-0.86,-4.89,4.12,18.41,74.02,15.05,31.16,16.05,32.3,50.43,15.05,31.16,74.02,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-04-28,002081,金螳螂,4,强推观察,108.0,46,-4.11,7.39,7.39,-16.84,73.92,30.6,36.96,36.19,42.83,58.52,30.6,44.76,73.92,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；v2强势延续修正,热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-05-06,600176,中国巨石,82,不推送,16.0,44,1.48,6.7,8.96,73.91,73.91,9.59,9.07,8.0,7.48,0.61,11.62,15.04,15.04,温和放量；站上20日线且不过热；连续上榜确认,当日转弱；人气排名明显回落,v3
2026-04-30,600176,中国巨石,53,不推送,16.0,44,1.48,6.7,8.96,73.91,73.91,9.59,9.07,8.0,7.48,0.61,11.62,15.04,15.04,温和放量；站上20日线且不过热；人气排名明显上升,当日转弱,v3
2026-04-27,300604,长川科技,97,普通观察,66.0,47,0.77,2.39,7.36,73.88,73.88,-0.53,6.1,-1.28,5.3,19.28,7.36,7.36,30.21,当日涨停附近；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热；v2低分涨停修正,-,v3
2026-04-14,002990,盛视科技,57,普通观察,72.0,56,-1.1,9.74,9.74,73.77,73.77,32.84,17.69,34.31,18.99,28.0,32.84,40.94,41.09,当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；v2低分涨停修正,-,v3
2026-05-26,600396,华电辽能,9,不推送,0.0,29,24.36,40.05,40.05,-6.86,73.76,51.06,46.3,21.47,17.65,60.11,56.86,56.86,73.76,人气Top10；持续霸榜；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；震荡市里相对走弱；v3尾盘版回避高位长连榜,v3
2026-06-02,600396,华电辽能,11,不推送,0.0,24,41.63,60.94,60.94,-6.86,73.76,50.9,60.11,6.55,13.05,39.89,73.76,73.76,73.76,人气Top20；持续霸榜,当日转弱；收盘承接偏弱；量能不足；近5日趋势未确认；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱；市场健康度不足，收缩推送；v3尾盘版回避高位长连榜,v3
2026-05-22,600396,华电辽能,44,不推送,0.0,31,11.24,20.81,20.81,-6.86,73.76,40.05,51.06,25.9,35.8,50.9,40.05,56.86,73.76,人气Top50；站上20日线且不过热；持续霸榜；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱；市场健康度不足，收缩推送；v3尾盘版回避高位长连榜,v3
2026-04-13,002980,华盛昌,85,不推送,49.0,57,2.21,10.0,10.0,73.73,73.73,13.99,33.77,11.53,30.87,38.74,24.34,36.44,44.43,当日涨停附近；收在日内高位；近5日强势延续；v2低分涨停修正；v3尾盘缩量强承接,量能不足；短线涨幅偏高；偏离20日线较大,v3
2026-04-29,603773,沃格光电,78,普通观察,68.0,45,3.0,-0.56,4.32,73.06,73.06,-1.63,14.75,-4.5,11.42,-3.23,4.32,14.75,27.44,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；v3尾盘缩量强承接,偏离20日线较大；人气排名明显回落,v3
