signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-05-18,002465,海格通信,65,不推送,0.0,22,0.25,1.26,1.83,-12.56,16.79,2.08,10.48,1.83,10.2,-1.01,7.95,11.3,16.79,放量仍可控,当日转弱；收盘承接偏弱；近5日趋势未确认；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v1
2026-05-21,002036,联创电子,34,收盘强势观察,85.5,19,7.8,10.04,10.04,-7.05,16.77,15.17,4.49,6.84,-3.07,-5.45,16.77,16.77,16.77,人气Top50；当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌；v2强势延续修正；收盘强势，次日确认；v1每日精选入选,次日高开或一字风险,v1
2026-06-12,002297,博云新材,55,不推送,39.12,3,-2.41,2.94,3.48,14.88,16.76,14.88,,17.72,,,16.76,,,当日上涨；温和放量；近5日趋势升温；人气排名明显上升；震荡市里保持相对强势,后段人气股在偏弱环境里更谨慎,v1
2026-06-10,002579,中京电子,61,不推送,0.0,5,-1.9,-3.35,1.14,16.75,16.75,3.35,16.75,5.35,19.01,,4.49,16.75,,持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-05-08,603629,利通电子,28,不推送,34.0,28,-0.02,-2.85,-0.02,-1.53,16.74,3.06,1.44,3.08,1.46,16.74,3.06,8.3,16.74,人气Top50；当日上涨；温和放量；近5日强势延续；连续上榜确认；市场强势且个股相对强势,短线涨幅偏高；远离20日线过多,v1
2026-06-12,603601,再升科技,57,不推送,0.0,3,0.44,3.26,3.77,16.73,16.73,16.73,,16.21,,,16.73,,,温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v1
2026-04-14,002418,康盛股份,55,不推送,7.0,43,-1.8,-9.84,-0.33,-30.66,16.72,1.48,0.49,3.34,2.34,-6.72,1.48,16.07,16.72,近5日强势延续；站上20日线且不过热；连续上榜确认,当日转弱；短线涨幅偏高；人气排名明显回落,v1
2026-06-10,600160,巨化股份,76,不推送,52.38,4,1.6,2.47,6.37,16.72,16.72,16.45,,14.61,,,16.55,,,当日强涨；收盘承接较强；温和放量；站上20日线且不过热；人气排名明显上升；弱市中个股相对抗跌,后段人气股在偏弱环境里更谨慎,v1
2026-05-15,002031,巨轮智能,7,不推送,50.25,23,10.34,8.49,16.71,-24.27,16.71,0.0,-1.86,-9.38,-11.06,-17.24,16.71,16.71,16.71,人气Top10；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势,当日转弱；收盘承接偏弱,v1
2026-04-28,002565,顺灏股份,97,不推送,0.0,33,-3.02,-1.75,1.27,-27.9,16.71,1.86,9.5,5.03,12.91,-0.27,4.99,13.0,16.71,站上20日线且不过热；持续霸榜,收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；上影线偏长,v1
2026-04-15,002506,协鑫集成,86,不推送,0.0,42,-0.69,1.37,2.29,-26.54,16.7,6.41,7.78,7.14,8.53,-1.83,6.86,16.7,16.7,温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方,v1
2026-04-10,600654,中安科,60,不推送,6.0,45,-2.21,10.05,10.05,-28.92,16.67,8.09,9.56,10.53,12.03,-8.09,15.93,16.67,16.67,放量仍可控；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,v1
2026-06-11,001696,宗申动力,13,不推送,61.5,4,2.65,10.02,10.02,16.67,16.67,14.16,,11.22,,,15.13,,,人气Top20；当日涨停附近；收在日内高位；放量仍可控；连续上榜确认；弱市中个股相对抗跌；收盘强势，次日确认,短线涨幅过热；偏离20日线较大；次日高开或一字风险,v1
2026-04-21,002466,天齐锂业,29,不推送,36.0,38,-1.0,0.03,0.72,-9.43,16.66,4.23,2.57,5.29,3.61,7.55,5.74,6.72,16.66,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升,收盘承接偏弱；上影线偏长,v1
2026-06-04,000636,风华高科,11,不推送,52.38,9,-5.51,-6.06,-2.09,16.63,16.63,-3.81,1.26,1.8,7.17,,-2.09,3.61,,人气Top20；当日上涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,短线涨幅偏高；远离20日线过多；热度可能进入后段,v1
2026-04-16,603538,美诺华,34,不推送,32.0,41,0.0,-6.25,0.34,-32.5,16.61,-6.2,-0.8,-6.2,-0.8,11.54,0.34,0.34,16.61,人气Top50；温和放量；近5日趋势升温；持续霸榜,偏离20日线较大；热度可能进入后段；人气排名明显回落,v1
2026-06-05,002484,江海股份,75,不推送,0.0,8,-1.79,-7.09,-1.11,16.59,16.59,-2.67,-9.72,-0.89,-8.08,,3.11,3.11,,温和放量；近5日趋势升温；连续上榜确认,当日转弱；收盘承接偏弱；偏离20日线较大；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-05-11,002008,大族激光,24,观察池,84.0,27,-0.05,0.29,4.14,1.32,16.58,11.16,3.18,11.22,3.23,6.09,16.58,16.58,16.58,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；次日高开或一字风险；v1每日精选未入前5,v1
2026-04-28,603778,国晟科技,75,不推送,0.0,33,-1.07,8.31,9.42,-34.15,16.58,10.45,6.81,11.64,7.96,-13.65,10.8,16.58,16.58,持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落,v1
2026-04-17,002015,协鑫能科,52,不推送,24.0,40,0.05,3.4,5.67,2.27,16.57,7.23,5.29,7.17,5.23,5.4,7.66,16.57,16.57,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,收盘承接偏弱；上影线偏长,v1
2026-05-28,600707,彩虹股份,59,不推送,1.75,14,-0.74,-10.04,0.0,16.57,16.57,-7.09,0.83,-6.4,1.58,-2.3,0.0,2.95,16.21,温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱,v1
2026-04-28,603516,淳中科技,44,不推送,16.0,16,1.18,10.0,10.0,-15.85,16.56,-6.74,-0.74,-7.82,-1.9,-18.23,16.56,16.56,16.56,人气Top50；温和放量；站上20日线且不过热,当日转弱；近5日趋势未确认,v1
2026-06-12,300136,信维通信,38,不推送,0.0,3,-2.95,0.87,2.2,8.98,16.56,8.98,,12.3,,,16.56,,,人气Top50；温和放量；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；震荡市里相对走弱；市场健康度不足，收缩推送,v1
2026-05-07,600379,宝光股份,23,不推送,0.0,29,-1.4,-6.17,-1.4,-31.03,16.55,-3.7,6.12,-2.33,7.63,-25.48,7.58,16.55,16.55,人气Top50；近5日强势延续；连续上榜确认；市场强势且个股相对强势,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大,v1
2026-04-27,600152,维科技术,84,观察池,68.0,34,2.03,10.03,10.03,-22.37,16.55,4.14,5.96,2.06,3.85,-6.73,10.03,10.03,16.55,当日涨停附近；收在日内高位；温和放量；站上20日线且不过热；连续上榜确认,v1每日精选未入前5,v1
2026-05-08,600589,大位科技,71,观察池,68.0,28,4.64,4.08,7.75,-18.15,16.55,8.39,2.72,3.59,-1.83,2.96,10.23,16.55,16.55,当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；次日高开或一字风险；v1每日精选未入前5,v1
2026-05-11,000988,华工科技,22,观察池,83.0,27,-0.39,-2.31,2.0,15.75,16.55,-6.9,-0.12,-6.53,0.27,16.55,2.0,2.0,16.55,人气Top50；当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,v1每日精选未入前5,v1
2026-05-21,600360,华微电子,43,不推送,43.5,19,-2.41,-1.24,0.0,1.08,16.51,-12.37,1.74,-10.2,4.25,13.61,0.0,1.74,16.51,人气Top50；当日涨停附近；收在日内高位；站上20日线且不过热；弱市中个股相对抗跌；收盘强势，次日确认,放量过猛；次日高开或一字风险,v1
2026-06-08,603859,能科科技,67,观察池,64.38,7,2.45,6.37,7.79,1.99,16.51,4.24,4.04,1.75,1.55,,16.51,16.51,,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；弱市中个股相对抗跌；v2低分涨停修正；收盘强势，次日确认,后段人气股在偏弱环境里更谨慎；次日高开或一字风险；v1每日精选未入前5,v1
2026-04-10,002051,中工国际,76,不推送,12.0,45,-4.94,-8.29,-4.01,16.5,16.5,10.9,7.36,16.67,12.94,-0.75,10.9,13.14,14.35,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,v1
2026-05-22,002384,东山精密,45,观察池,67.0,18,1.07,2.58,3.5,16.49,16.49,1.28,-3.4,0.21,-4.42,0.39,6.1,6.1,10.95,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,v1
2026-06-11,920083,金戈新材,62,不推送,0.0,4,-9.14,-22.73,-8.91,16.48,16.48,-0.62,,9.38,,,-0.62,,,站上20日线且不过热,收盘承接偏弱；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-05-14,002491,通鼎互联,63,不推送,0.0,24,-2.35,-8.36,-0.89,16.47,16.47,-3.89,-11.81,-1.58,-9.68,-6.21,0.81,0.93,0.93,温和放量；近5日强势延续；连续上榜确认,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-05-18,688525,佰维存储,88,不推送,0.0,22,1.29,-1.41,1.92,16.46,16.46,-5.32,0.97,-6.53,-0.32,-4.06,3.17,3.17,7.8,当日上涨；站上20日线且不过热；震荡市里保持相对强势,收盘承接偏弱；量能不足；人气排名明显回落；上影线偏长；后段人气股在偏弱环境里更谨慎,v1
2026-04-27,600821,金开新能,72,不推送,0.0,34,-1.4,-2.68,1.4,-22.17,16.45,-8.98,3.27,-7.69,4.73,4.55,3.62,4.32,16.45,持续霸榜,当日转弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落,v1
2026-05-13,002384,东山精密,72,不推送,37.0,25,-0.0,-2.65,2.38,16.39,16.39,-4.3,1.02,-4.3,1.02,1.19,2.38,2.38,6.0,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；人气排名明显回落,v1
2026-06-03,300433,蓝思科技,48,观察池,64.25,10,-0.81,-1.69,1.76,15.36,16.36,-3.94,-5.14,-3.16,-4.36,15.36,7.66,7.66,16.36,人气Top50；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势,热度可能进入后段；v1每日精选未入前5,v1
2026-05-15,601012,隆基绿能,97,不推送,0.0,23,14.87,12.57,14.94,-2.83,16.36,14.13,11.82,-0.65,-2.65,3.27,16.36,16.36,16.36,温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v1
2026-04-20,600118,中国卫星,11,强推观察,94.0,39,3.68,6.01,6.43,-19.82,16.36,7.91,5.27,4.08,1.53,13.52,11.09,11.09,16.36,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；首次上榜即强势；v1每日精选入选,-,v1
2026-06-08,600584,长电科技,19,不推送,0.0,7,3.81,7.1,7.61,16.3,16.3,2.35,5.72,-1.41,1.84,,8.73,8.73,,人气Top20；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-05-20,002812,恩捷股份,29,不推送,0.0,20,16.28,10.07,16.28,1.56,16.28,0.14,3.95,-13.87,-10.6,-4.24,16.28,16.28,16.28,人气Top50；温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；震荡市里相对走弱；市场健康度不足，收缩推送,v1
2026-06-08,600487,亨通光电,14,不推送,17.5,7,4.5,10.0,10.0,16.27,16.27,7.26,3.99,2.64,-0.49,,15.21,15.21,,人气Top20；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；短线涨幅偏高；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权,v1
2026-04-15,603601,再升科技,37,不推送,16.0,42,-0.07,4.96,9.64,10.13,16.27,8.73,10.47,8.81,10.55,6.08,11.38,16.27,16.27,人气Top50；温和放量；站上20日线且不过热；人气排名明显上升,收盘承接偏弱；上影线偏长,v1
2026-05-07,300136,信维通信,45,观察池,63.0,29,-0.64,-0.3,1.51,3.9,16.26,7.53,0.85,8.22,1.5,7.78,16.26,16.26,16.26,人气Top50；当日上涨；温和放量；近5日趋势升温；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2连榜升温修正,偏离20日线较大；v1每日精选未入前5,v1
2026-06-04,600667,太极实业,28,收盘强势观察,97.38,9,-0.37,-1.28,5.01,16.26,16.26,-4.58,7.03,-4.23,7.42,,5.01,7.03,,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,次日高开或一字风险,v1
2026-05-11,002297,博云新材,48,不推送,17.0,27,-1.47,-4.17,-0.16,2.5,16.26,-0.95,0.91,0.52,2.42,16.26,6.28,8.31,16.26,人气Top50；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势,当日转弱；收盘承接偏弱；偏离20日线较大；人气排名明显回落,v1
2026-04-30,600118,中国卫星,56,不推送,36.0,31,-0.78,4.18,6.98,-26.27,16.25,11.07,8.62,11.94,9.47,-15.15,14.79,16.25,16.25,当日上涨；收盘承接较强；温和放量；站上20日线且不过热,人气排名明显回落,v1
2026-04-23,002475,立讯精密,58,不推送,16.0,36,-0.38,-2.61,0.04,-0.66,16.25,3.11,-1.14,3.51,-0.76,13.9,7.13,7.13,16.25,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段,v1
2026-05-12,002008,大族激光,92,不推送,24.0,26,2.72,10.02,10.02,1.03,16.24,6.43,1.73,3.61,-0.96,0.74,16.24,16.24,16.24,温和放量；近5日强势延续；连续上榜确认；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；人气排名明显回落,v1
2026-05-28,600237,铜峰电子,89,观察池,75.0,14,-0.18,-2.95,1.75,15.87,16.24,0.28,12.73,0.46,12.94,-5.17,1.75,12.73,16.24,当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,次日高开或一字风险；v1每日精选未入前5,v1
2026-06-04,600105,永鼎股份,50,观察池,67.38,9,-0.35,2.08,10.0,16.23,16.23,4.83,-3.59,5.2,-3.25,,10.0,10.0,,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；震荡市里承接未失控,热度可能进入后段；v1每日精选未入前5,v1
2026-06-11,600206,有研新材,18,观察池,62.0,4,4.26,-3.65,5.34,16.21,16.21,14.22,,9.55,,,14.22,,,人气Top20；当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；v2连榜升温修正,弱市先收缩执行；v1每日精选未入前5,v1
2026-05-20,600584,长电科技,5,不推送,56.38,20,-18.12,-18.17,-12.73,0.1,16.19,-1.85,5.48,19.87,28.83,-1.9,-1.85,16.19,16.19,人气Top10；当日上涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；震荡市里保持相对强势；震荡市里承接未失控,短线涨幅偏高；远离20日线过多；热度可能进入后段,v1
2026-06-05,605358,立昂微,93,不推送,38.88,8,-5.66,-3.1,3.55,6.26,16.19,10.08,-1.0,16.69,4.94,,13.36,16.19,,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-06-05,002361,神剑股份,28,观察池,71.5,8,4.16,9.99,9.99,-7.08,16.18,13.62,-6.37,9.08,-10.11,,16.18,16.18,,人气Top50；当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；人气排名明显上升；弱市中个股相对抗跌；收盘强势，次日确认,次日高开或一字风险；v1每日精选未入前5,v1
2026-06-10,000988,华工科技,71,不推送,0.0,5,-0.67,1.01,2.35,14.63,16.17,8.22,14.63,8.95,15.4,,8.23,16.17,,持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-04-30,002624,完美世界,42,不推送,0.0,31,1.97,4.87,7.3,-16.44,16.17,13.21,8.61,11.03,6.51,-1.84,13.21,16.17,16.17,人气Top50；温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方,v1
2026-05-26,002384,东山精密,73,不推送,0.0,16,-2.0,0.98,5.79,16.15,16.15,-3.68,-4.64,-1.72,-2.7,1.45,5.79,5.79,10.62,站上20日线且不过热；持续霸榜,当日转弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎,v1
2026-05-11,600726,华电能源,43,不推送,61.0,27,-1.03,-1.28,2.56,6.41,16.15,2.56,-10.51,3.63,-9.59,-11.28,16.15,16.15,16.15,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势,偏离20日线较大,v1
2026-04-21,002418,康盛股份,45,不推送,12.0,38,-2.61,9.95,9.95,-31.0,16.15,0.33,-7.18,3.02,-4.69,2.28,16.15,16.15,16.15,人气Top50；温和放量；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落,v1
2026-05-08,605222,起帆电缆,92,观察池,63.0,28,-0.4,8.03,9.66,-33.08,16.13,10.43,0.16,10.87,0.56,-3.59,16.13,16.13,16.13,当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,v1每日精选未入前5,v1
2026-05-06,300058,蓝色光标,63,不推送,0.0,31,3.39,5.43,6.95,-12.68,16.12,9.17,6.37,5.59,2.88,8.64,16.12,16.12,16.12,站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认；人气排名明显回落,v1
2026-05-08,002183,怡亚通,81,不推送,19.0,28,4.1,5.12,9.08,-16.98,16.11,11.57,4.98,7.17,0.84,1.61,11.57,16.11,16.11,当日上涨；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,放量过猛,v1
2026-06-02,000021,深科技,63,不推送,7.5,11,0.46,3.03,7.06,16.1,16.1,2.57,0.97,2.1,0.51,10.31,8.58,8.58,11.85,收盘承接较强；站上20日线且不过热；持续霸榜,近5日趋势未确认；热度可能进入后段；人气排名明显回落；强势市里个股相对走弱；市场健康度不足，收缩推送,v1
2026-04-20,002361,神剑股份,2,观察池,96.0,39,4.07,9.99,9.99,-24.29,16.09,11.44,4.99,7.08,0.88,4.7,16.09,16.09,16.09,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜,偏离20日线较大；热度可能进入后段；v1每日精选未入前5,v1
2026-06-11,600186,莲花控股,7,观察池,87.0,4,-2.22,-8.39,2.53,16.07,16.07,5.54,,7.94,,,5.54,,,人气Top10；当日强涨；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,短线涨幅偏高；热度可能进入后段；弱市里的长连榜样本优先降权；v1每日精选未入前5,v1
2026-06-05,002384,东山精密,30,不推送,4.5,8,-5.15,-3.8,-0.41,16.04,16.04,-4.13,-1.74,1.08,3.6,,2.97,2.97,,人气Top50；温和放量；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权,v1
2026-05-11,603601,再升科技,70,不推送,29.0,27,0.28,-5.76,0.5,-11.85,16.04,-7.43,3.69,-7.69,3.4,7.66,3.69,3.69,16.04,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,收盘承接偏弱；人气排名明显回落,v1
2026-05-27,300058,蓝色光标,100,不推送,0.0,15,-0.38,2.47,3.68,-5.2,16.04,13.89,4.95,14.32,5.35,-6.47,16.04,16.04,16.04,温和放量；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v1
2026-05-26,688347,华虹公司,67,不推送,21.12,12,-2.0,-3.06,3.63,-0.48,16.0,6.41,1.83,8.58,3.91,2.24,16.0,16.0,16.0,当日上涨；温和放量；连续上榜确认；震荡市里保持相对强势,短线涨幅过热；偏离20日线较大；后段人气股在偏弱环境里更谨慎,v1
2026-04-28,002176,江特电机,39,不推送,50.0,33,-5.88,9.98,9.98,-21.46,15.99,7.31,3.55,14.02,10.02,-8.07,15.99,15.99,15.99,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,-,v1
2026-04-29,002310,东方新能,61,不推送,42.0,18,0.94,-4.08,3.13,-10.66,15.99,2.19,-1.88,1.24,-2.8,-5.02,6.27,6.27,15.99,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,-,v1
2026-06-12,600392,盛和资源,54,不推送,19.12,3,0.78,2.29,2.87,11.55,15.97,11.55,,10.69,,,15.97,,,放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势,收盘承接偏弱；上影线偏长；后段人气股在偏弱环境里更谨慎,v1
2026-06-01,002579,中京电子,15,观察池,75.0,12,1.54,10.02,10.02,-2.12,15.95,9.22,-10.86,7.57,-12.21,-13.35,15.95,15.95,15.95,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日强势延续；持续霸榜；弱市中个股相对抗跌；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；热度可能进入后段；弱市里的长连榜样本优先降权；次日高开或一字风险；v1每日精选未入前5,v1
2026-05-08,601869,长飞光纤,25,观察池,63.0,28,1.8,0.78,1.95,15.93,15.93,2.45,-5.73,0.63,-7.41,-2.16,8.25,8.25,8.25,人气Top50；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,v1每日精选未入前5,v1
2026-06-03,688498,源杰科技,65,观察池,74.25,10,-3.91,-2.21,0.07,14.73,15.93,-1.08,3.2,2.95,7.41,14.73,3.11,7.47,15.93,当日涨停附近；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控；v2低分涨停修正；收盘强势，次日确认,后段人气股在偏弱环境里更谨慎；次日高开或一字风险；v1每日精选未入前5,v1
2026-05-21,300274,阳光电源,76,不推送,8.88,19,1.58,-0.53,3.97,-9.81,15.92,8.23,14.94,6.54,13.15,-0.62,9.91,15.92,15.92,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-05-21,000417,合百集团,79,不推送,0.0,19,5.26,9.99,9.99,-16.54,15.9,0.11,-18.26,-4.9,-22.35,-16.43,15.9,15.9,15.9,近5日趋势升温；连续上榜确认,当日转弱；收盘承接偏弱；放量过猛；偏离20日线较大；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-06-11,300666,江丰电子,6,观察池,92.5,4,15.32,-6.27,15.9,3.14,15.9,2.47,,-11.15,,,15.9,,,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；弱市中个股相对抗跌；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；次日高开或一字风险；v1每日精选未入前5,v1
2026-06-12,600522,中天科技,10,不推送,28.25,3,2.82,5.66,5.91,12.98,15.88,12.98,,9.89,,,15.88,,,人气Top10；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势,当日转弱；收盘承接偏弱；热度可能进入后段,v1
2026-06-08,002931,锋龙股份,96,观察池,67.38,7,-0.44,4.77,6.13,15.88,15.88,-1.1,-0.3,-0.66,0.14,,14.94,14.94,,当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；弱市中个股相对抗跌；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；人气排名明显回落；后段人气股在偏弱环境里更谨慎；次日高开或一字风险；v1每日精选未入前5,v1
2026-05-29,300502,新易盛,80,不推送,3.38,13,0.38,-3.77,1.03,10.71,15.87,10.75,5.89,10.33,5.49,0.51,15.53,15.87,15.87,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权,v1
2026-06-12,000021,深科技,39,不推送,0.0,3,2.13,6.42,6.5,15.69,15.83,15.69,,13.28,,,15.83,,,人气Top50；温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；震荡市里相对走弱；市场健康度不足，收缩推送,v1
2026-06-03,300197,节能铁汉,72,不推送,20.25,10,3.24,0.36,15.83,-16.91,15.83,8.63,-1.8,5.23,-4.88,-16.91,15.83,15.83,15.83,当日涨停附近；收在日内高位；震荡市里保持相对强势；震荡市里承接未失控；收盘强势，次日确认,短线涨幅过热；远离20日线过多；后段人气股在偏弱环境里更谨慎；次日高开或一字风险,v1
2026-04-29,002192,融捷股份,52,观察池,76.0,32,4.59,10.0,10.0,-10.19,15.82,5.85,2.8,1.2,-1.71,-8.27,15.82,15.82,15.82,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升,v1每日精选未入前5,v1
2026-06-12,601991,大唐发电,6,不推送,38.25,3,1.11,7.91,8.41,12.86,15.82,12.86,,11.61,,,15.82,,,人气Top10；站上20日线且不过热；持续霸榜；震荡市里保持相对强势,热度可能进入后段,v1
2026-04-20,001896,豫能控股,4,观察池,97.0,39,-0.05,-8.99,0.32,15.81,15.81,-4.36,-12.77,-4.31,-12.73,-10.8,0.32,0.32,0.32,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；人气排名明显上升,短线涨幅偏高；热度可能进入后段；v1每日精选未入前5,v1
