snapshot_time,capture_type,code,name,last_price,open,prev_close,current_return_pct,day_high_so_far,day_low_so_far,volume_so_far,amount_so_far,turnover_pct,volume_ratio,source
2026-05-11 09:50:00,intraday_0950,002709,天赐材料,58.51,58.2,58.41,0.17,59.47,57.61,397759.0,2327816385.95,2.64,2.52,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,002929,润建股份,75.87,78.99,78.23,-3.02,79.77,74.3,250275.0,1914649301.27,11.81,13.77,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,300136,信维通信,108.99,106.8,101.35,7.54,111.48,105.78,373730.0,4064143780.87,4.53,3.64,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,300308,中际旭创,874.0,889.06,886.0,-1.35,896.0,873.7,71670.0,6344863515.68,0.65,2.99,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,600396,华电辽能,13.35,12.67,12.44,7.32,13.44,12.67,1209156.0,1575029152.0,8.21,4.32,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,600480,凌云股份,11.28,11.97,11.61,-2.84,11.97,11.25,310223.0,356458495.0,2.56,9.47,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,600498,烽火通信,56.85,60.0,57.0,-0.26,60.0,56.75,608337.0,3534446212.0,4.78,5.22,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,600522,中天科技,43.68,44.98,40.9,6.8,44.98,42.75,1495313.0,6594697934.0,4.38,6.36,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,601991,大唐发电,6.09,6.0,5.54,9.93,6.09,5.88,2590194.0,1563720380.0,2.09,5.53,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,603019,中科曙光,97.68,99.0,96.3,1.43,99.5,97.46,221945.0,2186937138.0,1.52,2.92,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,603045,福达合金,68.35,68.35,62.14,9.99,68.35,68.35,4678.0,31971396.0,0.35,1.06,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,603256,宏和科技,142.38,147.93,148.87,-4.36,153.2,142.38,110148.0,1622319283.0,1.25,4.91,eastmoney.single_stock_quote
2026-05-11 09:50:00,intraday_0950,603278,大业股份,16.0,16.39,14.91,7.31,16.4,14.42,614676.0,960455088.0,17.99,18.71,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,000021,深科技,32.97,32.12,31.02,6.29,33.19,31.81,1387751.0,4521304415.63,8.82,1.59,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,000062,深圳华强,39.09,36.19,35.54,9.99,39.09,36.19,862277.0,3253502902.67,8.25,0.89,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,002156,通富微电,61.21,60.01,57.16,7.09,62.23,59.41,1851944.0,11251709323.02,12.2,1.53,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,002179,中航光电,40.61,37.68,36.92,9.99,40.61,37.68,1082323.0,4365516463.73,5.16,3.36,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,002181,粤 传 媒,18.89,18.35,18.35,2.94,19.2,18.11,995421.0,1853084119.24,8.77,0.89,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,002185,华天科技,14.56,14.01,13.74,5.97,14.67,14.01,2726165.0,3933623836.08,8.35,1.56,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,002202,金风科技,28.13,28.9,28.49,-1.26,28.99,28.0,1969688.0,5588827344.15,5.86,0.87,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,002217,合力泰,3.56,3.56,3.43,3.79,3.76,3.46,11393434.0,4092325181.74,15.65,1.36,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,300476,胜宏科技,377.63,362.47,358.66,5.29,383.51,352.0,571138.0,21206598288.52,6.6,1.25,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,300502,新易盛,562.12,554.0,551.67,1.89,569.99,525.25,545643.0,29816046270.76,6.16,1.69,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,300604,长川科技,217.8,186.0,182.01,19.66,218.41,183.98,441996.0,9105826538.1,9.03,1.7,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,301308,江波龙,554.63,528.0,479.99,15.55,564.95,515.0,247626.0,13378853005.58,9.02,1.18,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,600673,东阳光,38.91,40.16,39.9,-2.48,41.0,37.85,1405066.0,5479185322.0,4.68,1.99,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,600703,三安光电,16.0,15.62,15.28,4.71,16.33,15.6,3416920.0,5462477087.0,6.85,1.58,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,600745,*ST闻泰,22.9,22.9,24.1,-4.98,22.9,22.9,14721.0,33711090.0,0.12,0.15,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,600759,ST洲际,3.81,3.81,4.01,-4.99,3.81,3.81,31534.0,12014454.0,0.08,0.8,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,600879,航天电子,26.84,27.13,26.65,0.71,27.35,26.39,2483957.0,6644717841.0,7.53,1.49,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,601138,工业富联,65.4,64.2,63.28,3.35,65.87,63.0,2402155.0,15532097305.0,1.21,1.12,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,605006,山东玻纤,16.36,16.04,14.87,10.02,16.36,15.92,175034.0,284190578.0,2.92,0.35,eastmoney.single_stock_quote
2026-05-11 14:30:00,intraday_1430,688008,澜起科技,247.79,231.26,210.27,17.84,252.32,230.0,1031091.0,25121555551.0,8.99,1.56,eastmoney.single_stock_quote
